姓名,位置,身高,体重,生日,球队,学校,选秀,国籍,本赛季薪金,合同
托马斯-韦尔什（Thomas Welsh）,C-F,2.13米/7尺0,116公斤/255磅,1996-02-03,丹佛掘金,UCLA,2018年第2轮第28顺位,美国,,
贾里德-范德比尔特（Jarred Vanderbilt）,F,2.06米/6尺9,97公斤/214磅,1999-04-03,丹佛掘金,肯塔基大学,2018年第2轮第11顺位,美国,,
小加里-特伦特（Gary Trent）,G,1.98米/6尺6,95公斤/209磅,1999-01-18,波特兰开拓者,杜克大学,2018年第2轮第7顺位,美国,,
塞思-库里（Seth Curry）,G,1.88米/6尺2,84公斤/185磅,1990-08-23,波特兰开拓者,杜克大学,,美国,,
迈克尔-波特（Michael Porter）,F-G（1号）,2.08米/6尺10,98公斤/215磅,1998-06-29,丹佛掘金,密苏里大学,2018年第1轮第14顺位,美国,,
德文-霍尔（Devon Hall）,G,1.96米/6尺5,96公斤/211磅,1995-07-07,俄克拉荷马城雷霆,Virginia,2018年第2轮第23顺位,美国,,
丹尼尔-汉密尔顿（Daniel Hamilton）,G-F（25号）,2.01米/6尺7,88公斤/195磅,1995-08-08,俄克拉荷马城雷霆,Connecticut,2016年第2轮第顺位,,,
纳伦斯-诺埃尔（Nerlens Noel）,C,2.11米/6尺11,103公斤/228磅,1994-04-10,俄克拉荷马城雷霆,肯塔基大学,2013年第1轮第6顺位,美国,,
安芬尼-西蒙斯（Anfernee Simons）,G（24号）,1.91米/6尺3,83公斤/183磅,1999-06-08,波特兰开拓者,,2018年第1轮第24顺位,美国,,
马尔科姆-米勒（Malcolm Miller）,F（13号）,2.01米/6尺7,95公斤/210磅,1993-03-06,多伦多猛龙,Holy Cross,,美国,7万美元,1年7.5万美元，2017年夏天签，2018年夏天到期，双向合同

小贾伦-杰克逊（Jaren Jackson）,F-C（13号）,2.11米/6尺11,110公斤/242磅,1999-09-15,孟菲斯灰熊,密歇根州立大学,2018年第1轮第4顺位,美国,,
兰德里-沙梅特（Landry Shamet）,G,1.93米/6尺4,82公斤/180磅,1997-03-13,费城76人,威奇塔州立大学,2018年第1轮第26顺位,美国,,
杰文-卡特（Jevon Carter）,G（3号）,1.88米/6尺2,91公斤/200磅,1995-09-14,孟菲斯灰熊,西弗吉尼亚大学,2018年第2轮第2顺位,美国,,
马文-巴格利（Marvin Bagley）,F（35号）,2.11米/6尺11,107公斤/235磅,1999-03-14,萨克拉门托国王,杜克大学,2018年第1轮第2顺位,美国,,
科斯塔斯-阿德托昆博（Kostas Antetokounmpo）,F,2.08米/6尺10,88公斤/195磅,1997-11-20,达拉斯独行侠,戴顿大学,2018年第2轮第30顺位,希腊,,
朗尼-沃克（Lonnie Walker）,G,1.96米/6尺5,93公斤/204磅,1998-12-14,圣安东尼奥马刺,迈阿密大学,2018年第1轮第18顺位,美国,,
鲁迪-盖伊（Rudy Gay）,F,2.03米/6尺8,104公斤/230磅,1986-08-17,圣安东尼奥马刺,康涅狄格大学,2006年第1轮第8顺位,美国,,
凯里-托马斯（Khyri Thomas）,G,1.91米/6尺3,95公斤/210磅,1996-05-08,底特律活塞,克雷顿大学,2018年第2轮第8顺位,美国,,
钱德勒-哈奇森（Chandler Hutchison）,F-G（15号）,2.01米/6尺7,89公斤/196磅,1996-04-26,芝加哥公牛,博伊西州立大学,2018年第1轮第22顺位,美国,,
布鲁克-洛佩斯（Brook Lopez）,C,2.13米/7尺0,122公斤/268磅,1988-04-01,密尔沃基雄鹿,斯坦福大学,2008年第1轮第10顺位,美国,,
特雷-杨（Trae Young）,G（11号）,1.88米/6尺2,82公斤/180磅,1998-09-19,亚特兰大老鹰,俄克拉荷马大学,2018年第1轮第5顺位,美国,,
温德尔-卡特（Wendell Carter）,F（34号）,2.08米/6尺10,117公斤/259磅,1998-04-16,芝加哥公牛,杜克大学,2018年第1轮第7顺位,美国,,
凯文-赫尔特（Kevin Huerter）,G（1号）,2.01米/6尺7,86公斤/190磅,1998-08-27,亚特兰大老鹰,马里兰大学,2018年第1轮第19顺位,美国,,
奥马里-斯佩尔曼（Omari Spellman）,F（6号）,2.06米/6尺9,111公斤/245磅,1997-07-21,亚特兰大老鹰,维拉诺瓦大学,2018年第1轮第30顺位,美国,,
安东尼斯-克利夫兰（Antonius Cleveland）,G,1.98米/6尺6,88公斤/195磅,1994-02-02,亚特兰大老鹰,Southeast Missouri State,,美国,,
杰里米-埃文斯（Jeremy Evans）,F（6号）,2.06米/6尺9,91公斤/200磅,1987-10-24,亚特兰大老鹰,西肯塔基大学,2010年第2轮第25顺位,美国,,
科林-塞克斯顿（Collin Sexton）,G（2号）,1.91米/6尺3,86公斤/190磅,1999-01-04,克利夫兰骑士,阿拉巴马大学,2018年第1轮第8顺位,美国,,
奥卡罗-怀特（Okaro White）,F（9号）,2.03米/6尺8,93公斤/204磅,1992-08-13,克利夫兰骑士,佛罗里达州立大学,,美国,,
肯德里克-帕金斯（Kendrick Perkins）,C（21号）,2.08米/6尺10,122公斤/270磅,1984-11-10,克利夫兰骑士,,2003年第1轮第27顺位,美国,,
Jaylen Adams
,G,1.88米/6尺2,102公斤/225磅,1996-05-04,亚特兰大老鹰,St. Bonaventure,,,,
杰伦-莫里斯（Jaylen Morris）,G（3号）,1.96米/6尺5,84公斤/185磅,1995-09-19,亚特兰大老鹰,Molloy,,,4万美元,10天4.7万美元，2月28日签，3月10日到期
安德鲁-怀特（Andrew White III）,F-G（4号）,2.01米/6尺7,95公斤/210磅,1993-06-16,亚特兰大老鹰,Syracuse,,,7万美元,7.5万美元，2018年1月签，2018年夏天到期，双向合同
泰勒-多西（Tyler Dorsey）,G（2号）,1.93米/6尺4,83公斤/183磅,1996-02-18,亚特兰大老鹰,俄勒冈大学,2017年第2轮第11顺位,希腊/美国,82万美元,2年219万美元，2017年夏天签，2019年夏天到期
德安德烈-本布里（DeAndre' Bembry）,F-G（95号）,1.98米/6尺6,95公斤/210磅,1994-07-04,亚特兰大老鹰,圣约瑟夫大学,2016年第1轮第21顺位,美国,157万美元,4年731万美元，2016年夏天签，2020年夏天到期，2018-19赛季、2019-20赛季球队选项
约翰-科林斯（John Collins）,F-C（20号）,2.08米/6尺10,107公斤/235磅,1997-09-23,亚特兰大老鹰,维克森林大学,2017年第1轮第19顺位,美国,193万美元,4年1106万美元，2017年夏天签，2021年夏天到期，2019-20、2020-21赛季球队选项
托里恩-普林斯（Taurean Prince）,F（12号）,2.03米/6尺8,100公斤/220磅,1994-03-22,亚特兰大老鹰,贝勒大学,2016年第1轮第12顺位,美国,242万美元,4年1075万美元，2016年夏天签，2020年夏天到期，2018-19赛季、2019-20赛季球队选项
迈克-穆斯卡拉（Mike Muscala）,F-C（31号）,2.11米/6尺11,109公斤/240磅,1991-07-01,亚特兰大老鹰,Bucknell,2013年第2轮第14顺位,美国,500万美元,2年1000万美元，2017年夏天签，2019年夏天到期，2018-2019赛季球员选项
德维恩-戴德蒙（Dewayne Dedmon）,C（14号）,2.13米/7尺0,111公斤/245磅,1989-08-12,亚特兰大老鹰,南加利福尼亚大学,,美国,600万美元,2年1230万美元，2017年夏天签，2018年夏天到期，每赛季90万激励奖金
迈尔斯-普拉姆利（Miles Plumlee）,C（18号）,2.11米/6尺11,113公斤/249磅,1988-09-01,亚特兰大老鹰,杜克大学,2012年第1轮第26顺位,美国,1250万美元,4年5000万，2016年夏天签，2020年夏天到期，每年60万美元不易达到的激励奖金
丹尼斯-施罗德（Dennis Schroder）,G（17号）,1.85米/6尺1,78公斤/172磅,1993-09-15,亚特兰大老鹰,,2013年第1轮第17顺位,德国,1550万美元,4年750万，2013年夏天签，2016年10月以4年7000万美元提前续约，2017年夏天生效，2021年夏天到期，其中6200万美元受保障，200万美元不易达到的激励奖金
肯特-贝兹莫尔（Kent Bazemore）,G-F（24号）,1.96米/6尺5,91公斤/201磅,1989-07-01,亚特兰大老鹰,老道明大学,,美国,1691万美元,4年7000万美元，2016年夏天签，2020年夏天到期，2019-20赛季球员选项
Billy Preston
,F,2.08米/6尺10,101公斤/222磅,1997-10-26,克利夫兰骑士,,,,,
切迪-奥斯曼（Cedi Osman）,F-G（16号）,2.03米/6尺8,98公斤/215磅,1995-04-08,克利夫兰骑士,,2015年第2轮第1顺位,马其顿/土耳其,263万美元,3年832万美元，2017年夏天签，2020年夏天到期
小拉里-南斯（Larry Nance Jr.）,F（22号）,2.06米/6尺9,104公斤/230磅,1993-01-01,克利夫兰骑士,Wyoming,2015年第1轮第27顺位,美国,126万美元,4年590万美元，2015年夏天签，2019年夏天到期，2017-18赛季、2018-19赛季球队选项
安特-日日奇（Ante Zizic）,F-C（41号）,2.11米/6尺11,113公斤/250磅,1997-01-04,克利夫兰骑士,,2016年第1轮第23顺位,克罗地亚,165万美元,4年975万美元，2017年夏天签，2021年夏天到期，2019-2020、2020-2021赛季球队选项
罗德尼-胡德（Rodney Hood）,G（1号）,2.03米/6尺8,93公斤/206磅,1992-10-20,克利夫兰骑士,杜克大学,2014年第1轮第23顺位,美国,239万美元,4年643万美元，2014年夏天签，2018年夏天到期，2016-17赛季、2017-18赛季球队选项
JR-史密斯（JR Smith）,G-F（5号）,1.98米/6尺6,102公斤/225磅,1985-09-09,克利夫兰骑士,,2004年第1轮第18顺位,美国,1376万美元,4年5700万美元，2016年夏天签，2020年夏天到期，2019-2020赛季387万美元保障，2019年6月29日之前不被裁则转为全额保障
约翰-霍兰（John Holland）,G-F（10号）,1.96米/6尺5,93公斤/205磅,1988-11-06,克利夫兰骑士,Boston University,,美国,7万美元,1年7.5万美元，2017年夏天签，2018年夏天到期，双向合同
凯尔-科沃尔（Kyle Korver）,G-F（26号）,2.01米/6尺7,96公斤/212磅,1981-03-17,克利夫兰骑士,克雷顿大学,2003年第2轮第22顺位,美国,700万美元,3年2206万美元，2017年夏天签，2019年夏天到期，2019-2020赛季344万美元保障，2019年7月7日之前不被裁则转为全额保障
乔丹-克拉克森（Jordan Clarkson）,G（8号）,1.96米/6尺5,88公斤/194磅,1992-06-07,克利夫兰骑士,密苏里大学,2014年第2轮第16顺位,美国/菲律宾,1156万美元,4年5000万美元，2016年夏天签，2020年夏天到期
特里斯坦-汤普森（Tristan Thompson）,C-F（13号）,2.06米/6尺9,108公斤/238磅,1991-03-13,克利夫兰骑士,德克萨斯大学,2011年第1轮第4顺位,加拿大,1640万美元,5年8200万美元，2015年夏天签，2020年夏天到期
乔治-希尔（George Hill）,G（3号）,1.91米/6尺3,85公斤/188磅,1986-05-04,克利夫兰骑士,普度联合大学印第安纳波利斯分校,2008年第1轮第26顺位,美国,2000万美元,3年5700万美元，2017年夏天签，2020年夏天到期，4000万美元保障，2019-20赛季100万美元保障
凯文-乐福（Kevin Love）,F-C,2.08米/6尺10,114公斤/251磅,1988-09-07,克利夫兰骑士,加州大学洛杉矶分校,2008年第1轮第5顺位,美国,2264万美元,5年1.13亿美元，2015年夏天签，2020年夏天到期
布鲁斯-布朗（Bruce Brown）,G,1.96米/6尺5,86公斤/190磅,1996-08-15,底特律活塞,迈阿密大学,2018年第2轮第12顺位,美国,,
扎扎-帕楚里亚（Zaza Pachulia）,C,2.11米/6尺11,125公斤/275磅,1984-02-10,底特律活塞,,2003年第2轮第13顺位,格鲁吉亚,,
何塞-卡尔德隆（Jose Calderon）,G,1.91米/6尺3,91公斤/200磅,1981-09-28,底特律活塞,,,西班牙,,
格伦-罗宾逊三世（Glenn Robinson III）,G-F,1.98米/6尺6,101公斤/222磅,1994-01-08,底特律活塞,密歇根大学,2014年第2轮第10顺位,美国,,
雷吉-赫恩（Reggie Hearn）,G（38号）,1.96米/6尺5,95公斤/210磅,1991-08-14,底特律活塞,Northwestern,,,7万美元,7.5万美元，2018年7月签，2018年夏天到期，双向合同
亨利-埃伦森（Henry Ellenson）,F（8号）,2.11米/6尺11,111公斤/245磅,1997-01-13,底特律活塞,马奎特大学,2016年第1轮第18顺位,美国,178万美元,4年820万美元，2016年夏天签，2020年夏天到期，2018-19赛季、2019-20赛季球队选项
雷吉-布洛克（Reggie Bullock）,F（25号）,2.01米/6尺7,93公斤/205磅,1991-03-16,底特律活塞,北卡罗莱纳大学,2013年第1轮第25顺位,美国,250万美元,2年500万美元，2017年夏天签，2019年夏天到期，2018-2019赛季无保障，2018年7月15日之前不被裁则转为全额保障
卢克-肯纳德（Luke Kennard）,G（5号）,1.96米/6尺5,91公斤/200磅,1996-06-24,底特律活塞,杜克大学,2017年第1轮第12顺位,美国,276万美元,4年1514万美元，2017年夏天签，2021年夏天到期，2019-20、2020-21赛季球队选项
斯坦利-约翰逊（Stanley Johnson）,F（7号）,2.01米/6尺7,111公斤/245磅,1996-05-29,底特律活塞,亚利桑那大学,2015年第1轮第8顺位,美国,310万美元,4年1285万美元，2015年夏天签，2019年夏天到期，2017-18赛季、2018-19赛季球队选项
伊斯梅尔-史密斯（Ish Smith）,G（14号）,1.83米/6尺0,79公斤/175磅,1988-07-05,底特律活塞,维克森林大学,,美国,600万美元,3年1800万美元，2016年夏天签，2019年夏天到期
兰斯顿-加洛韦（Langston Galloway）,G（9号）,1.88米/6尺2,91公斤/200磅,1991-12-09,底特律活塞,圣约瑟夫大学,,美国,667万美元,3年2100万美元，2017年夏天签，2020年夏天到期
乔恩-洛伊尔（Jon Leuer）,F-C（30号）,2.08米/6尺10,103公斤/228磅,1989-05-14,底特律活塞,威斯康星大学,2011年第2轮第10顺位,美国,1050万美元,4年4200万美元，2016年夏天签，2020年夏天到期
雷吉-杰克逊（Reggie Jackson）,G（1号）,1.91米/6尺3,94公斤/208磅,1990-04-16,底特律活塞,波士顿学院,2011年第1轮第24顺位,美国,1600万美元,5年8000万美元，2015年夏天签，2020年夏天到期
安德烈-德拉蒙德（Andre Drummond）,C,2.11米/6尺11,127公斤/279磅,1993-08-10,底特律活塞,康涅狄格大学,2012年第1轮第9顺位,美国,2378万美元,5年1.3亿美元，2016年夏天签，2021年夏天到期，2020-21赛季球员选项
布雷克-格里芬（Blake Griffin）,F（23号）,2.08米/6尺10,114公斤/251磅,1989-03-16,底特律活塞,俄克拉荷马大学,2009年第1轮第1顺位,美国,2951万美元,5年1.71亿美元，2017年夏天签，2022年夏天到，2021-22赛季球员选项
阿龙-霍勒迪（Aaron Holiday）,G,1.85米/6尺1,84公斤/185磅,1996-09-30,印第安纳步行者,加州大学洛杉矶分校,2018年第1轮第23顺位,美国,,
阿利兹-约翰逊 （Alize Johnson）,F,2.06米/6尺9,91公斤/201磅,1996-04-22,印第安纳步行者,密苏里州立大学,2018年第2轮第20顺位,美国,,
埃德蒙-萨姆纳（Edmond Sumner）,G（5号）,1.96米/6尺5,84公斤/185磅,1995-12-31,印第安纳步行者,泽维尔大学,2017年第2轮第22顺位,美国,7万美元,1年7.5万美元，2017年夏天签，2018年夏天到期，双向合同
凯尔-奥奎因（Kyle O'Quinn）,C-F,2.08米/6尺10,113公斤/250磅,1990-03-26,印第安纳步行者,诺福克州立大学,2012年第2轮第19顺位,美国,,
道格-麦克德莫特（Doug McDermott）,F,2.03米/6尺8,99公斤/219磅,1992-01-03,印第安纳步行者,克雷顿大学,2014年第1轮第11顺位,美国,,
泰瑞克-埃文斯（Tyreke Evans）,G-F,1.98米/6尺6,100公斤/220磅,1989-09-19,印第安纳步行者,孟菲斯大学,2009年第1轮第4顺位,美国,,
本-摩尔（Ben Moore）,F（26号）,2.03米/6尺8,100公斤/220磅,1995-05-13,印第安纳步行者,Southern Methodist,,美国,7万美元,7.5万美元，2018年1月签，2018年夏天到期，双向合同
伊凯-阿尼博古（Ike Anigbogu）,C-F（13号）,2.08米/6尺10,113公斤/250磅,1998-10-16,印第安纳步行者,加州大学洛杉矶分校,2017年第2轮第17顺位,美国,95万美元,3年395万美元，2017年夏天签，2020年夏天到期，2018-19赛季6.5万美元保障，2018年7月15日之前不被裁则转为全额保障；2019-20赛季无保障，2019年6月29日之前不被裁则转为
约瑟夫-杨（Joe Young）,G（3号）,1.88米/6尺2,82公斤/180磅,1992-06-27,印第安纳步行者,俄勒冈大学,2015年第2轮第13顺位,美国,147万美元,4年430万美元，2015年夏天签，2019年夏天到期，2017-18赛季无保障，2017年7月1日之前不被裁则转为全额保障（已转为全额保障）；2018-19赛季，2018年6月28日之前球队选项 
TJ-利夫（TJ Leaf）,F（22号）,2.08米/6尺10,102公斤/225磅,1997-04-30,印第安纳步行者,加州大学洛杉矶分校,2017年第1轮第18顺位,以色列/美国,203万美元,4年1158万美元，2017年夏天签，2021年夏天到期，2019-20、2020-21赛季球队选项
迈尔斯-特纳（Myles Turner）,C（33号）,2.11米/6尺11,110公斤/243磅,1996-03-24,印第安纳步行者,德克萨斯大学,2015年第1轮第11顺位,美国,267万美元,4年1080万美元，2015年夏天签，2019年夏天到期，2017-18赛季、2018-19赛季球队选项
达伦-科里森（Darren Collison）,G（2号）,1.83米/6尺0,79公斤/175磅,1987-08-23,印第安纳步行者,加州大学洛杉矶分校,2009年第1轮第21顺位,美国,1000万美元,2年2000万美元，2017年夏天签，2019年夏天到期，2018-19赛季200万美元保障
多曼塔斯-萨博尼斯（Domantas Sabonis）,C-F（11号）,2.11米/6尺11,109公斤/240磅,1996-05-03,印第安纳步行者,冈萨加大学,2016年第1轮第11顺位,立陶宛/美国,255万美元,4年1118万美元，2016年夏天签，2020年夏天到期，2018-19赛季、2019-20赛季球队选项
博扬-波格丹诺维奇（Bojan Bogdanovic）,F-G（44号）,2.03米/6尺8,102公斤/225磅,1989-04-18,印第安纳步行者,,2011年第2轮第1顺位,克罗地亚,1050万美元,2年2100万美元，2017年夏天签，2019年夏天到期，2018-19赛季150万美元保障，2018年6月29日之前不被裁则转为全额保障
马绍尔-普拉姆利（Marshall Plumlee）,C（40号）,2.13米/7尺0,113公斤/250磅,1992-07-14,密尔沃基雄鹿,杜克大学,,美国,7万美元,7.5万美元，2018年1月签，2018年夏天到期，双向合同
赛迪斯-杨（Thaddeus Young）,F（21号）,2.03米/6尺8,100公斤/221磅,1988-06-21,印第安纳步行者,佐治亚理工学院,2007年第1轮第12顺位,美国,1292万美元,4年5400万美元，2015年夏天签，2019年夏天到期，2018-19赛季球员选项，包含15%交易保证金
马尔科姆-布罗格登（Malcolm Brogdon）,G（13号）,1.96米/6尺5,98公斤/215磅,1992-12-11,密尔沃基雄鹿,弗吉尼亚大学,2016年第2轮第6顺位,美国,131万美元,3年378万美元，2016年夏天签，2019年夏天到期， 2018-2019赛季无保障，2018年6月30日之前不被裁则转为全额保障
维克托-奥拉迪波（Victor Oladipo）,G（4号）,1.93米/6尺4,95公斤/210磅,1992-05-04,印第安纳步行者,印第安纳大学,2013年第1轮第2顺位,美国,2100万美元,4年2138万，2013年夏天签，2017年夏天到期，2016年10月以4年8400万美元提前续约，2017年夏天生效，2021年夏天到期，每年25万不易达到的激励奖金
唐特-迪温琴佐（Donte DiVincenzo）,G（9号）,1.96米/6尺5,93公斤/205磅,1997-01-31,密尔沃基雄鹿,维拉诺瓦大学,2018年第1轮第17顺位,美国,,
艾森-伊利亚索瓦（Ersan Ilyasova）,F,2.08米/6尺10,107公斤/235磅,1987-05-15,密尔沃基雄鹿,,2005年第2轮第6顺位,土耳其,,
布兰登-詹宁斯（Brandon Jennings）,G（11号）,1.85米/6尺1,77公斤/170磅,1989-09-23,密尔沃基雄鹿,,2009年第1轮第10顺位,美国,12万美元,12万美元，2018年3月签，2018年夏天到期
泽维尔-芒福德（Xavier Munford）,G,1.91米/6尺3,82公斤/180磅,1992-06-01,密尔沃基雄鹿,Rhode Island,,美国,7万美元,7.5万美元，2018年1月签，2018年夏天到期，双向合同
斯特林-布朗（Sterling Brown）,G-F（23号）,1.98米/6尺6,104公斤/230磅,1995-02-10,密尔沃基雄鹿,Southern Methodist,2017年第2轮第16顺位,美国,138万美元,3年381万美元，2017年夏天签，2020年夏天到期
贾巴里-帕克（Jabari Parker）,F（12号）,2.03米/6尺8,113公斤/250磅,1995-03-15,密尔沃基雄鹿,杜克大学,2014年第1轮第2顺位,美国,678万美元,4年2224万，2014年夏天签，2018年夏天到期，2016-17赛季、2017-18赛季球队选项（已执行）
约翰-亨森（John Henson）,F-C（31号）,2.11米/6尺11,104公斤/229磅,1990-12-28,密尔沃基雄鹿,北卡罗莱纳大学,2012年第1轮第14顺位,美国,1142万美元,4年4400万美元，2015年10月签，2016年夏天生效，2020年夏天到期
泰勒-泽勒（Tyler Zeller）,C-F（44号）,2.13米/7尺0,115公斤/253磅,1990-01-17,密尔沃基雄鹿,北卡罗莱纳大学,2012年第1轮第17顺位,美国,171万美元,2年364万美元，2017年夏天签，2019年夏天到期，2018-19赛季无保障
DJ-威尔森（D.J. Wilson）,F（5号）,2.08米/6尺10,109公斤/240磅,1996-02-19,密尔沃基雄鹿,密歇根大学,2017年第1轮第17顺位,美国,214万美元,4年1218万美元，2017年夏天签，2021年夏天到期，2019-20、2020-21赛季球队选项
索恩-梅克（Thon Maker）,C-F（7号）,2.16米/7尺1,101公斤/223磅,1997-02-25,密尔沃基雄鹿,,2016年第1轮第10顺位,澳大利亚,268万美元,4年931万美元，2016年夏天签，2020年夏天到期，2018-19赛季、2019-20赛季球队选项
马修-戴拉维多瓦（Matthew Dellavedova）,G（8号）,1.93米/6尺4,90公斤/198磅,1990-09-08,密尔沃基雄鹿,圣玛丽学院,,澳大利亚,960万美元,4年3840万美元，2016年夏天签，2020年夏天到期
托尼-斯内尔（Tony Snell）,G-F（21号）,2.01米/6尺7,98公斤/217磅,1991-11-10,密尔沃基雄鹿,新墨西哥大学,2013年第1轮第20顺位,美国,982万美元,4年4600万美元，2017年夏天签，2021年夏天到期，2020-2021赛季球员选项
扬尼斯-阿德托昆博（Giannis Antetokounmpo）,F（34号）,2.11米/6尺11,101公斤/222磅,1994-12-06,密尔沃基雄鹿,,2013年第1轮第15顺位,希腊,2247万美元,4年861万美元，2013年夏天签，2017年夏天到期；2016年9月以4年1亿美元续约，2017年夏天生效，2021年夏天到期
杰罗姆-罗宾逊（Jerome Robinson）,G（13号）,1.96米/6尺5,86公斤/190磅,1997-02-22,洛杉矶快船,波士顿学院,2018年第1轮第13顺位,美国,,
Angel Delgado
,C-F,2.08米/6尺10,109公斤/240磅,1994-11-20,洛杉矶快船,Seton Hall,,,,
埃里克-布莱索（Eric Bledsoe）,G（6号）,1.85米/6尺1,93公斤/205磅,1989-12-09,密尔沃基雄鹿,肯塔基大学,2010年第1轮第18顺位,美国,1450万美元,5年7000万美元，2014年夏天签，2019年夏天到期
谢伊-吉尔杰斯-亚历山大（Shai Gilgeous-Alexander）,G（2号）,1.98米/6尺6,82公斤/180磅,1998-07-12,洛杉矶快船,肯塔基大学,2018年第1轮第11顺位,加拿大,,
CJ-威廉姆斯（C.J. Williams）,G（9号）,1.96米/6尺5,104公斤/230磅,1990-02-06,洛杉矶快船,北卡罗来纳州立大学,,美国,7万美元,1年7.5万美元，2017年夏天签，2018年夏天到期，双向合同
埃弗里-布拉德利（Avery Bradley）,G（11号）,1.88米/6尺2,82公斤/180磅,1990-11-26,洛杉矶快船,德克萨斯大学,2010年第1轮第19顺位,美国,,
克里斯-米德尔顿（Khris Middleton）,F-G（22号）,2.03米/6尺8,106公斤/234磅,1991-08-12,密尔沃基雄鹿,德克萨斯农工大学,2012年第2轮第9顺位,美国,1410万美元,5年7000万美元，2015年夏天签，2020年夏天到期
