姓名,位置,身高,体重,生日,球队,学校,选秀,国籍,本赛季薪金,合同
蒂龙-华莱士（Tyrone Wallace）,G（12号）,1.96米/6尺5,91公斤/200磅,1994-06-10,洛杉矶快船,加利福尼亚大学,2016年第2轮第30顺位,美国,7万美元,1年7.5万美元，2017年夏天签，2018年夏天到期，双向合同
辛达里厄斯-桑韦尔（Sindarius Thornwell）,G-F,1.96米/6尺5,98公斤/215磅,1994-11-15,洛杉矶快船,南卡罗莱纳大学,2017年第2轮第18顺位,美国,82万美元,3年381万美元，2017年夏天签，2020年夏天到期，2019-20赛季无保障
迈克-斯科特（Mike Scott）,F,2.03米/6尺8,107公斤/237磅,1988-07-16,洛杉矶快船,弗吉尼亚大学,2012年第2轮第13顺位,美国,,
卢克-理查德-巴莫特（Luc Mbah a Moute）,F,2.03米/6尺8,104公斤/230磅,1986-09-09,洛杉矶快船,加州大学洛杉矶分校,2008年第2轮第7顺位,喀麦隆,,
贾旺-埃文斯（Jawun Evans）,G（1号）,1.83米/6尺0,86公斤/190磅,1996-07-26,洛杉矶快船,俄克拉荷马州立大学,2017年第2轮第9顺位,美国,82万美元,3年381万美元，2017年夏天签，2020年夏天到期，2019-20赛季球队选项
博班-马里亚诺维奇（Boban Marjanovic）,C（51号）,2.21米/7尺3,132公斤/290磅,1988-08-15,洛杉矶快船,,,塞尔维亚,700万美元,3年2100万美元，2016年夏天签，2019年夏天到期
蒙特雷兹-哈勒尔（Montrezl Harrell）,F-C（5号）,2.03米/6尺8,109公斤/240磅,1994-01-26,洛杉矶快船,路易斯维尔大学,2015年第2轮第2顺位,美国,109万美元,3年314万美元，2015年夏天签，2018年夏天到期
帕特里克-贝弗利（Patrick Beverley）,G（21号）,1.85米/6尺1,84公斤/185磅,1988-07-12,洛杉矶快船,阿肯色大学,2009年第2轮第12顺位,美国,551万美元,4年2303万美元，2015年夏天签，2019年夏天到期，2018-19赛季无保障
萨姆-德克尔（Sam Dekker）,F（7号）,2.06米/6尺9,104公斤/230磅,1994-05-08,洛杉矶快船,威斯康星大学,2015年第1轮第18顺位,美国,179万美元,4年792万美元，2015年夏天签，2019年夏天到期，2017-18赛季、2018-19赛季球队选项
米洛什-特奥多西奇（Milos Teodosic）,G（4号）,1.96米/6尺5,89公斤/196磅,1987-03-19,洛杉矶快船,,,塞尔维亚,600万美元,2年1230万美元，2017年夏天签，2019年夏天到期，2017-18赛季200万美元保障，2017年7月15日之前不被裁则转为全额合同（已转为全额合同）；2018-19赛季球员选项，210万美元保
路易斯-威廉姆斯（Lou Williams）,G（23号）,1.85米/6尺1,79公斤/175磅,1986-10-27,洛杉矶快船,,2005年第2轮第15顺位,美国,730万美元,3年2100万美元，2015年夏天签，2018年夏天到期
马尔钦-戈塔特（Marcin Gortat）,C,2.11米/6尺11,109公斤/240磅,1984-02-17,洛杉矶快船,,2005年第2轮第27顺位,波兰,1278万美元,5年6000万，2014年夏天签，2019年夏天到期
贾维尔-麦基（JaVale McGee）,C,2.13米/7尺0,122公斤/270磅,1988-01-19,洛杉矶湖人,内华达大学,2008年第1轮第18顺位,美国,,
达尼罗-加里纳利（Danilo Gallinari）,F（8号）,2.08米/6尺10,102公斤/225磅,1988-08-08,洛杉矶快船,,2008年第1轮第6顺位,意大利,2056万美元,3年6477万美元，2017年夏天签，2020年夏天到期
斯维亚托斯拉夫-米哈伊柳克（Sviatoslav Mykhailiuk）,G（19号）,2.03米/6尺8,87公斤/192磅,1997-06-10,洛杉矶湖人,堪萨斯大学,2018年第2轮第17顺位,乌克兰,,
兰斯-史蒂芬森（Lance Stephenson）,G,1.96米/6尺5,104公斤/230磅,1990-09-05,洛杉矶湖人,辛辛那提大学,2010年第2轮第10顺位,美国,,
Malik Newman
,G,1.91米/6尺3,86公斤/190磅,1997-02-21,洛杉矶湖人,Kansas,,,,
伊萨克-邦加（Isaac Bonga）,F,2.03米/6尺8,81公斤/179磅,1999-11-08,洛杉矶湖人,,2018年第2轮第9顺位,德国,,
莫里茨-瓦格纳（Moritz Wagner）,C-F（15号）,2.11米/6尺11,109公斤/240磅,1997-04-26,洛杉矶湖人,密歇根大学,2018年第1轮第25顺位,德国,,
托拜厄斯-哈里斯（Tobias Harris）,F（34号）,2.06米/6尺9,107公斤/235磅,1992-07-15,洛杉矶快船,田纳西大学,2011年第1轮第19顺位,美国,1600万美元,4年6400万美元，2015年夏天签，2019年夏天到期
肯塔维厄斯-考德威尔-波普（Kentavious Caldwell-Pope）,G,1.96米/6尺5,93公斤/205磅,1993-02-18,洛杉矶湖人,乔治亚大学,2013年第1轮第8顺位,美国,,
拉简-隆多（Rajon Rondo）,G,1.85米/6尺1,84公斤/186磅,1986-02-22,洛杉矶湖人,肯塔基大学,2006年第1轮第21顺位,美国,,
特拉维斯-韦尔（Travis Wear）,F（21号）,2.08米/6尺10,102公斤/225磅,1990-09-21,洛杉矶湖人,UCLA,,美国,4万美元,10天4.7万美元，3月13日签，3月23日到期，第二份10天合同
安德烈-英格拉姆（Andre Ingram）,G（20号）,1.91米/6尺3,83公斤/184磅,1985-11-19,洛杉矶湖人,American University,,美国,1万美元,1.4万美元，2018年4月签，2018年夏天到期
约什-哈特（Josh Hart）,G-F（5号）,1.96米/6尺5,98公斤/215磅,1995-03-06,洛杉矶湖人,维拉诺瓦大学,2017年第1轮第30顺位,美国,139万美元,4年847万美元，2017年夏天签，2021年夏天到期，2019-20、2020-21赛季球队选项
加里-佩顿二世（Gary Payton II）,G（23号）,1.91米/6尺3,86公斤/190磅,1992-12-01,洛杉矶湖人,俄勒冈州立大学,,美国,7万美元,双向合同，2018年1月签，2018年夏天到期
伊维察-祖巴茨（Ivica Zubac）,C（40号）,2.16米/7尺1,109公斤/240磅,1997-03-18,洛杉矶湖人,,2016年第2轮第2顺位,克罗地亚,108万美元,3年324万美元，2016年夏天签，2019年夏天到期，2018-19赛季无保障。
亚历克斯-卡鲁索（Alex Caruso）,G（4号）,1.96米/6尺5,84公斤/186磅,1994-02-28,洛杉矶湖人,德克萨斯农工大学,,美国,7万美元,1年7.5万美元，2017年夏天签，2018年夏天到期，双向合同
朗佐-鲍尔（Lonzo Ball）,G（2号）,1.98米/6尺6,86公斤/190磅,1997-10-27,洛杉矶湖人,加州大学洛杉矶分校,2017年第1轮第2顺位,美国,629万美元,4年3347万美元，2017年夏天签，2021年夏天到期，2019-20、2020-21赛季球队选项
布兰登-英格拉姆（Brandon Ingram）,F-G（14号）,2.06米/6尺9,86公斤/190磅,1997-09-02,洛杉矶湖人,杜克大学,2016年第1轮第2顺位,美国,552万美元,4年2382万美元，2016年夏天签，2020年夏天到期，2018-19赛季、2019-20赛季球队选项
凯尔-库兹马（Kyle Kuzma）,F,2.06米/6尺9,100公斤/220磅,1995-07-24,洛杉矶湖人,犹他大学,2017年第1轮第27顺位,美国,142万美元,4年874万美元，2017年夏天签，2021年夏天到期，2019-20、2020-21赛季球队选项
奇梅齐耶-梅图（Chimezie Metu）,F,2.08米/6尺10,102公斤/225磅,1997-03-22,圣安东尼奥马刺,南加利福尼亚大学,2018年第2轮第19顺位,美国,,
达伦-希利亚德（Darrun Hilliard）,G-F（24号）,1.98米/6尺6,93公斤/205磅,1993-04-13,圣安东尼奥马刺,维拉诺瓦大学,2015年第2轮第8顺位,美国,7万美元,1年7.5万美元，2017年夏天签，2018年夏天到期，双向合同
洛尔-邓（Luol Deng）,F（9号）,2.06米/6尺9,100公斤/220磅,1985-04-16,洛杉矶湖人,杜克大学,2004年第1轮第7顺位,苏丹/英国,1719万美元,4年7200万美元，2016年夏天签，2020年夏天到期。
勒布朗-詹姆斯（LeBron James）,F-G（23号）,2.03米/6尺8,113公斤/250磅,1984-12-30,洛杉矶湖人,,2003年第1轮第1顺位,美国,3329万美元,3年9986万美元，2016年夏天签，2019年夏天到期，2018-19赛季球员选项，拥有交易否决权
布兰登-保罗（Brandon Paul）,G（3号）,1.93米/6尺4,91公斤/200磅,1991-04-30,圣安东尼奥马刺,伊利诺伊大学,,美国,82万美元,2年219万美元，2017年夏天签，2019年夏天到期，2018-19赛季无保障
马特-科斯特洛（Matt Costello）,F-C（10号）,2.08米/6尺10,109公斤/240磅,1993-08-05,圣安东尼奥马刺,密歇根州立大学,,美国,7万美元,1年7.5万美元，2017年夏天签，2018年夏天到期，双向合同
德里克-怀特（Derrick White）,G（4号）,1.96米/6尺5,91公斤/200磅,1994-07-02,圣安东尼奥马刺,科罗拉多大学,2017年第1轮第29顺位,美国,140万美元,4年854万美元，2017年夏天签，2021年夏天到期，2019-20、2020-21赛季球队选项
布林-福布斯（Bryn Forbes）,G（11号）,1.91米/6尺3,86公斤/190磅,1993-07-23,圣安东尼奥马刺,密歇根州立大学,,美国,131万美元,2年186万美元，2016年夏天签，2018年夏天到期，2016-17赛季12万5千美元保障，2017-18赛季10万美元保障
马科-贝里内利（Marco Belinelli）,G-F,1.96米/6尺5,95公斤/210磅,1986-03-25,圣安东尼奥马刺,,2007年第1轮第18顺位,意大利,82万美元,82万美元，2018年2月签，2018年夏天到期
戴维斯-贝尔坦斯（Davis Bertans）,F（42号）,2.08米/6尺10,95公斤/210磅,1992-11-12,圣安东尼奥马刺,,2011年第2轮第12顺位,拉脱维亚,91万美元,2年145万美元，2016年夏天签，2018年夏天到期
德章泰-默里（Dejounte Murray）,G（5号）,1.96米/6尺5,77公斤/170磅,1996-09-19,圣安东尼奥马刺,华盛顿大学,2016年第1轮第29顺位,美国,123万美元,4年602万美元，2016年夏天签，2020年夏天到期，2018-19赛季、2019-20赛季球队选项
丹尼-格林（Danny Green）,G-F（14号）,1.98米/6尺6,98公斤/215磅,1987-06-22,圣安东尼奥马刺,北卡罗莱纳大学,2009年第2轮第16顺位,美国,1000万美元,4年4000万美元，2015年夏天签，2019年夏天到期，2018-19赛季球员选项
保罗-齐普泽（Paul Zipser）,F-G（16号）,2.03米/6尺8,95公斤/210磅,1994-02-18,芝加哥公牛,,2016年第2轮第18顺位,德国,131万美元,4年528万美元，2016年夏天签，2020年夏天到期，2016-2017赛季、2017-2018赛季全额保障，2018-2019赛季无保障，2018年7月18日之前不被裁则转为全额保障，2019-2
保罗-加索尔（Pau Gasol）,C-F（16号）,2.13米/7尺0,113公斤/250磅,1980-07-06,圣安东尼奥马刺,,2001年第1轮第3顺位,西班牙,1600万美元,3年4800万美元，2017年夏天签，2020年夏天到期，2019-20赛季670万美元保障
马努-吉诺比利（Manu Ginobili）,G（20号）,1.98米/6尺6,93公斤/205磅,1977-07-28,圣安东尼奥马刺,,1999年第2轮第28顺位,阿根廷,250万美元,2年500万美元，2017年夏天签，2019年夏天到期
科怀-伦纳德（Kawhi Leonard）,F（2号）,2.01米/6尺7,104公斤/230磅,1991-06-29,圣安东尼奥马刺,圣地亚哥州立大学,2011年第1轮第15顺位,美国,1887万美元,5年9434万美元，2015年夏天签，2020年夏天到期，2019-20赛季球员选项
拉马库斯-阿尔德里奇（LaMarcus Aldridge）,F（12号）,2.11米/6尺11,118公斤/260磅,1985-07-19,圣安东尼奥马刺,德克萨斯大学,2006年第1轮第2顺位,美国,2146万美元,4年8407万美元，2015年夏天签，2019年夏天到期，2018-19赛季球员选项；2017年10月以3年7230万美元提前续约，2018年夏天生效，2021年到期，如果2020年6月29日之前被裁
安东尼奥-布莱克尼（Antonio Blakeney）,G（9号）,1.93米/6尺4,89公斤/197磅,1996-10-04,芝加哥公牛,路易斯安那州立大学,,美国,7万美元,1年7.5万美元，2017年夏天签，2018年夏天到期，双向合同
瑞安-阿西迪亚科诺（Ryan Arcidiacono）,G（15号）,1.91米/6尺3,88公斤/195磅,1994-03-26,芝加哥公牛,维拉诺瓦大学,,美国/意大利,7万美元,1年7.5万美元，2017年夏天签，2018年夏天到期，双向合同
帕蒂-米尔斯（Patty Mills）,G（8号）,1.83米/6尺0,84公斤/185磅,1988-08-11,圣安东尼奥马刺,圣玛丽学院,2009年第2轮第25顺位,澳大利亚,1116万美元,4年5000万美元，2017年夏天签，2021年夏天到期
大卫-努瓦巴（David Nwaba）,G-F（11号）,1.93米/6尺4,95公斤/209磅,1993-01-14,芝加哥公牛,加利福尼亚理工州立大学,,美国,131万美元,2年139万美元，2016年夏天签，2018年夏天到期，2017-18赛季无保障
肖恩-基尔帕特里克（Sean Kilpatrick）,G,1.93米/6尺4,99公斤/219磅,1990-01-06,芝加哥公牛,辛辛那提大学,,美国,210万美元,3年620万美元，2018年3月签，2020年夏天到期，其中2017-18赛季210万美元受保障，2018-19赛季、2019-20赛季球队选项
扎克-拉文（Zach LaVine）,G（8号）,1.96米/6尺5,84公斤/185磅,1995-03-10,芝加哥公牛,加州大学洛杉矶分校,2014年第1轮第13顺位,美国,320万美元,4年964万美元，2014年夏天签，2018年夏天到期，2016-17赛季、2017-18赛季球队选项
博比-波蒂斯（Bobby Portis）,F（5号）,2.11米/6尺11,112公斤/246磅,1995-02-10,芝加哥公牛,阿肯色大学,2015年第1轮第22顺位,美国,152万美元,4年686万美元，2015年夏天签，2019年夏天到期，2017-18赛季、2018-19赛季球队选项
朱利安-斯通（Julyan Stone）,G,1.98米/6尺6,91公斤/200磅,1988-12-07,芝加哥公牛,德克萨斯大学,,美国,152万美元,
登泽尔-瓦伦丁（Denzel Valentine）,F-G（45号）,1.98米/6尺6,96公斤/212磅,1993-11-16,芝加哥公牛,密歇根州立大学,2016年第1轮第14顺位,美国,219万美元,4年805万美元，2016年夏天签，2020年夏天到期，2018-19赛季、2019-20赛季球队选项
卡梅伦-佩恩（Cameron Payne）,G（22号）,1.91米/6尺3,84公斤/185磅,1994-08-08,芝加哥公牛,莫瑞州立大学,2015年第1轮第14顺位,美国,220万美元,4年960万美元，2015年夏天签，2019年夏天到期，2017-18赛季、2018-19赛季球队选项
诺阿-冯莱（Noah Vonleh）,F（30号）,2.06米/6尺9,111公斤/245磅,1995-08-24,芝加哥公牛,印第安纳大学,2014年第1轮第9顺位,美国,351万美元,4年1142万美元，2014年夏天签，2018年夏天到期，2016-17赛季、2017-18赛季球队选项
劳里-马尔卡宁（Lauri Markkanen）,F（24号）,2.13米/7尺0,104公斤/230磅,1997-05-22,芝加哥公牛,亚利桑那大学,2017年第1轮第7顺位,芬兰,382万美元,4年2039万美元，2017年夏天签，2021年夏天到期，2019-2020、2020-2021赛季球队选项
克里斯-邓恩（Kris Dunn）,G（32号）,1.93米/6尺4,93公斤/205磅,1994-03-18,芝加哥公牛,普罗维登斯学院,2016年第1轮第5顺位,美国,405万美元,4年1749万美元，2016年夏天签，2020年夏天到期，2018-19赛季、2019-20赛季球队选项
贾斯廷-霍勒迪（Justin Holiday）,G（7号）,1.98米/6尺6,84公斤/185磅,1989-04-05,芝加哥公牛,华盛顿大学,,美国,462万美元,2年900万美元，2017年夏天签，2019年夏天到期
克里斯蒂亚诺-费利西奥（Cristiano Felicio）,C-F（6号）,2.06米/6尺9,121公斤/266磅,1992-07-07,芝加哥公牛,,,巴西,784万美元,4年3200万美元，2017年夏天签，2021年夏天到期
德马库斯-考辛斯（DeMarcus Cousins）,C,2.11米/6尺11,122公斤/270磅,1990-08-13,金州勇士,肯塔基大学,2010年第1轮第5顺位,美国,,
欧米尔-阿西克（Omer Asik）,C（3号）,2.13米/7尺0,116公斤/255磅,1986-07-04,芝加哥公牛,,2008年第2轮第6顺位,土耳其,1060万美元,5年5798万美元，2015年夏天签，2020年夏天到期，2019-20赛季300万美元保障
凯文-卢尼（Kevon Looney）,F,2.06米/6尺9,100公斤/220磅,1996-02-06,金州勇士,加州大学洛杉矶分校,2015年第1轮第30顺位,美国,,
罗宾-洛佩斯（Robin Lopez）,C（42号）,2.13米/7尺0,116公斤/255磅,1988-04-01,芝加哥公牛,斯坦福大学,2008年第1轮第15顺位,美国,1379万美元,4年5400万美元，2015年夏天签，2019年夏天到期
凯文-杜兰特（Kevin Durant）,F（35号）,2.06米/6尺9,109公斤/240磅,1988-09-29,金州勇士,德克萨斯大学,2007年第1轮第2顺位,美国,,
雅各布-埃文斯（Jacob Evans）,F-G（10号）,1.98米/6尺6,95公斤/210磅,1997-06-18,金州勇士,辛辛那提大学,2018年第1轮第28顺位,美国,,
克里斯-布歇（Chris Boucher）,F（25号）,2.08米/6尺10,91公斤/200磅,1993-01-11,金州勇士,Oregon,,,7万美元,1年7.5万美元，2017年夏天签，2018年夏天到期，双向合同
乔丹-贝尔（Jordan Bell）,F（2号）,2.03米/6尺8,102公斤/225磅,1995-01-07,金州勇士,俄勒冈大学,2017年第2轮第8顺位,美国,82万美元,2年219万美元，2017年夏天签，2019年夏天到期
奎因-库克（Quinn Cook）,G（4号）,1.88米/6尺2,81公斤/179磅,1993-03-23,金州勇士,杜克大学,,美国,7万美元,1年7.5万美元，2017年10月签，2018年夏天到期，双向合同
帕特里克-麦考（Patrick McCaw）,G,2.01米/6尺7,84公斤/185磅,1995-10-25,金州勇士,内华达大学拉斯维加斯分校,2016年第2轮第8顺位,美国,91万美元,2年145万美元，2016年夏天签，2018年夏天到期
达米安-琼斯（Damian Jones）,C（15号）,2.13米/7尺0,111公斤/245磅,1995-06-30,金州勇士,范德堡大学,2016年第1轮第30顺位,美国,122万美元,4年598万美元，2016年夏天签，2020年夏天到期，2018-19赛季、2019-20赛季球队选项
肖恩-利文斯顿（Shaun Livingston）,G（34号）,2.01米/6尺7,87公斤/192磅,1985-09-11,金州勇士,,2004年第1轮第4顺位,美国,769万美元,3年2369万美元，2017年夏天签，2020年夏天到期，2019-20赛季200万美元保障，2019年6月30日之前不被裁则转为全额保障
安德烈-伊格达拉（Andre Iguodala）,G-F（9号）,1.98米/6尺6,98公斤/215磅,1984-01-28,金州勇士,亚利桑那大学,2004年第1轮第9顺位,美国,1481万美元,3年4800万美元，2017年夏天签，2020年夏天到期
克莱-汤普森（Klay Thompson）,G（11号）,2.01米/6尺7,98公斤/215磅,1990-02-08,金州勇士,华盛顿州立大学,2011年第1轮第11顺位,美国,1783万美元,4年6900万美元，2014年10月签，2015年夏天生效，2019年夏天到期
德雷蒙德-格林（Draymond Green）,F（23号）,2.01米/6尺7,104公斤/230磅,1990-03-04,金州勇士,密歇根州立大学,2012年第2轮第5顺位,美国,1640万美元,5年8200万美元，2015年夏天签，2020年夏天到期
斯蒂芬-库里（Stephen Curry）,G（30号）,1.91米/6尺3,86公斤/190磅,1988-03-14,金州勇士,戴维森学院,2009年第1轮第7顺位,美国,3468万美元,5年2.01亿美元，2017年夏天签，2022年夏天到期，15%交易保证金
亚卡尔-桑普森（JaKarr Sampson）,F-G（29号）,2.06米/6尺9,97公斤/214磅,1993-03-20,萨克拉门托国王,圣约翰大学,,美国,7万美元,1年7.5万美元，2017年夏天签，2018年夏天到期，双向合同
杰克-库利（Jack Cooley）,C-F（45号）,2.06米/6尺9,112公斤/246磅,1991-04-12,萨克拉门托国王,Notre Dame,,美国,7万美元,1年7.5万美元，2017年夏天签，2018年夏天到期，双向合同
弗兰克-梅森（Frank Mason）,G（10号）,1.83米/6尺0,86公斤/190磅,1994-04-03,萨克拉门托国王,堪萨斯大学,2017年第2轮第4顺位,美国,118万美元,3年418万美元，2017年夏天签，2020年夏天到期，2019-20赛季无保障，2019年10月15日之前不被裁则转为全额保障 
哈里-贾尔斯（Harry Giles III）,F-C（20号）,2.08米/6尺10,109公斤/240磅,1998-04-22,萨克拉门托国王,杜克大学,2017年第1轮第20顺位,美国,186万美元,4年1062万美元，2017年夏天签，2021年夏天到期，2019-20、2020-21赛季球队选项
威利-考利-斯坦（Willie Cauley-Stein）,C（00号）,2.13米/7尺0,109公斤/240磅,1993-08-18,萨克拉门托国王,肯塔基大学,2015年第1轮第6顺位,美国,370万美元,4年1535万美元，2015年夏天签，2019年夏天到期，2017-18赛季、2018-19赛季球队选项
达龙-福克斯（De'Aaron Fox）,G（5号）,1.91米/6尺3,79公斤/175磅,1997-12-20,萨克拉门托国王,肯塔基大学,2017年第1轮第5顺位,美国,461万美元,4年2457万美元，2017年夏天签，2021年夏天到期，2019-20、2020-21赛季球队选项
扎克-兰多夫（Zach Randolph）,F（50号）,2.06米/6尺9,118公斤/260磅,1981-07-16,萨克拉门托国王,密歇根州立大学,2001年第1轮第19顺位,美国,1231万美元,2年2400万美元，2017年夏天签，2019年夏天到期
斯卡尔-拉比西埃（Skal Labissiere）,F-C（7号）,2.11米/6尺11,102公斤/225磅,1996-03-18,萨克拉门托国王,肯塔基大学,2016年第1轮第28顺位,海地,124万美元,4年607万美元，2016年夏天签，2020年夏天到期，2018-19赛季、2019-20赛季球队选项
贾斯廷-杰克逊（Justin Jackson）,F-G（25号）,2.03米/6尺8,95公斤/210磅,1995-03-28,萨克拉门托国王,北卡罗莱纳大学,2017年第1轮第15顺位,美国,237万美元,4年1348万美元，2017年夏天签，2021年夏天到期，2019-20赛季、2020-21赛季球队选项
波格丹-波格丹诺维奇（Bogdan Bogdanovic）,G（8号）,1.98米/6尺6,93公斤/205磅,1992-08-18,萨克拉门托国王,,2014年第1轮第27顺位,塞尔维亚,947万美元,3年2700万美元，2017年夏天签，2020年夏天到期
巴迪-希尔德（Buddy Hield）,G（24号）,1.93米/6尺4,97公斤/214磅,1993-12-17,萨克拉门托国王,俄克拉荷马大学,2016年第1轮第6顺位,巴哈马,368万美元,4年1589万美元，2016年夏天签，2020年夏天到期，2018-19赛季、2019-20赛季球队选项
杰伦-布伦森（Jalen Brunson）,G（13号）,1.91米/6尺3,86公斤/190磅,1996-08-31,达拉斯独行侠,维拉诺瓦大学,2018年第2轮第3顺位,美国,,
德安德烈-乔丹（DeAndre Jordan）,C,2.11米/6尺11,120公斤/265磅,1988-07-21,达拉斯独行侠,德克萨斯农工大学,2008年第2轮第5顺位,美国,,
Ryan Broekhoff
,F,2.01米/6尺7,98公斤/215磅,1990-08-23,达拉斯独行侠,,,,,
雷-斯波尔丁（Ray Spalding）,F,2.08米/6尺10,98公斤/215磅,1997-03-11,达拉斯独行侠,路易斯维尔大学,2018年第2轮第26顺位,美国,,
卢卡-东契奇（Luka Doncic）,G（77号）,2.03米/6尺8,103公斤/228磅,1999-02-28,达拉斯独行侠,,2018年第1轮第3顺位,斯洛文尼亚,,
乔纳森-莫特利（Johnathan Motley）,F（6号）,2.08米/6尺10,104公斤/230磅,1995-05-04,达拉斯独行侠,贝勒大学,,美国,7万美元,1年7.5万美元，2017年夏天签，2018年夏天到期，双向合同
凯尔-科林斯沃思（Kyle Collinsworth）,G（8号）,1.98米/6尺6,98公斤/215磅,1991-10-03,达拉斯独行侠,杨百翰大学,,美国,29万美元,29万美元，2018年2月签，2018年夏天到期
马克西-克勒贝尔（Maxi Kleber）,F（42号）,2.11米/6尺11,100公斤/220磅,1992-01-29,达拉斯独行侠,,,,82万美元,2年219万美元，2017年夏天签，2019年夏天到期，2018-19赛季球队选项/无保障， 2017年7月15日之前不被裁则转为全额保障
多里安-芬尼-史密斯（Dorian Finney-Smith）,F（10号）,2.03米/6尺8,100公斤/220磅,1993-05-04,达拉斯独行侠,佛罗里达大学,,美国,91万美元,3年250万美元，2016年夏天签，2019年夏天到期
杰伦-琼斯（Jalen Jones）,G-F（21号）,2.01米/6尺7,100公斤/220磅,1993-05-27,达拉斯独行侠,德克萨斯农工大学,,美国,7万美元,1年7.5万美元，2017年夏天签，2018年夏天到期，双向合同
萨拉赫-梅杰里（Salah Mejri）,C（50号）,2.18米/7尺2,111公斤/245磅,1986-06-15,达拉斯独行侠,,,突尼斯,147万美元,3年287万美元，2015年夏天签，2018年夏天到期，2015-2016赛季无保障（已转为全额保障），2017-2018赛季无保障,2017年7月21日之前不被裁则转为全额保障（已转为全额保障）
