姓名,位置,身高,体重,生日,球队,学校,选秀,国籍,本赛季薪金,合同
约吉-费雷尔（Yogi Ferrell）,G（11号）,1.83米/6尺0,82公斤/180磅,1993-05-09,达拉斯独行侠,印第安纳大学,,美国,131万美元,2年152万美元，2017年2月签，2018年夏天到期，2017-18赛季球队选项（已执行）
丹尼斯-史密斯（Dennis Smith Jr.）,G（1号）,1.91米/6尺3,88公斤/195磅,1997-11-25,达拉斯独行侠,北卡罗来纳州立大学,2017年第1轮第9顺位,美国,322万美元,4年1719万美元，2017年夏天签，2021年夏天到期，2019-20、2020-21赛季球队选项
阿龙-哈里森（Aaron Harrison）,G（9号）,1.98米/6尺6,95公斤/210磅,1994-10-28,达拉斯独行侠,肯塔基大学,,美国,8万美元,10天8.3万美元，3月22日签，4月2日到期
何塞-巴里亚（J.J. Barea）,G（5号）,1.83米/6尺0,84公斤/185磅,1984-06-26,达拉斯独行侠,东北大学,,波多黎各,390万美元,4年1600万美元，2015年夏天签，2019年夏天到期
德怀特-鲍威尔（Dwight Powell）,F-C（7号）,2.11米/6尺11,109公斤/240磅,1991-07-20,达拉斯独行侠,斯坦福大学,2014年第2轮第15顺位,加拿大,894万美元,4年3700万美元，2016年夏天签，2020年夏天到期，2019-20赛季球员选项
韦斯利-马修斯（Wesley Matthews）,G-F（23号）,1.96米/6尺5,100公斤/220磅,1986-10-14,达拉斯独行侠,马奎特大学,,美国,1788万美元,4年7006万美元，2015年夏天签，2019年夏天到期，2018-19赛季球员选项（已决定执行）
伊万-拉布（Ivan Rabb）,F（10号）,2.08米/6尺10,100公斤/220磅,1997-02-04,孟菲斯灰熊,加州大学伯克利分校,2017年第2轮第5顺位,美国,95万美元,3年395万美元，2017年夏天签，2020年夏天到期，2019-20赛季球队选项
德扬泰-戴维斯（Deyonta Davis）,C-F（21号）,2.08米/6尺10,109公斤/240磅,1996-12-02,孟菲斯灰熊,密歇根州立大学,2016年第2轮第1顺位,美国,131万美元,3年422万美元，2016年夏天签，2019年夏天到期
韦恩-塞尔登（Wayne Selden）,G-F（7号）,1.96米/6尺5,104公斤/230磅,1994-09-30,孟菲斯灰熊,堪萨斯大学,,美国,131万美元,2年286万美元，2017年夏天签，2019年夏天到期，2018-19赛季无保障 
哈里森-巴恩斯（Harrison Barnes）,F（40号）,2.03米/6尺8,102公斤/225磅,1992-05-30,达拉斯独行侠,北卡罗莱纳大学,2012年第1轮第7顺位,美国,2311万美元,4年9400万美元，2016年夏天签，2020年夏天到期，2019-20赛季球员选项
科比-西蒙斯（Kobi Simmons）,G（2号）,1.96米/6尺5,79公斤/175磅,1997-07-04,孟菲斯灰熊,亚利桑那大学,,美国,7万美元,1年7.5万美元，2017年夏天签，2018年夏天到期，双向合同
迈克-亨利（Myke Henry）,F-G（4号）,1.98米/6尺6,108公斤/238磅,1992-12-23,孟菲斯灰熊,DePaul,,美国,7万美元,1年7.5万美元，2017年夏天签，2018年夏天到期
马尚-布鲁克斯（MarShon Brooks）,G（8号）,1.96米/6尺5,91公斤/200磅,1989-01-26,孟菲斯灰熊,普罗维登斯学院,2011年第1轮第25顺位,美国,8万美元,10天8.6万美元，3月28日签，4月8日到期
狄龙-布鲁克斯（Dillon Brooks）,F-G（24号）,1.98米/6尺6,102公斤/225磅,1996-01-22,孟菲斯灰熊,俄勒冈大学,2017年第2轮第15顺位,加拿大,82万美元,3年381万美元，2017年夏天签，2020年夏天到期，2019-20赛季无保障，2019年7月5日之前不被裁则转为全额保障 
贾雷尔-马丁（Jarell Martin）,F（1号）,2.08米/6尺10,108公斤/239磅,1994-05-24,孟菲斯灰熊,路易斯安那州立大学,2015年第1轮第25顺位,美国,134万美元,4年627万美元，2015年夏天签，2019年夏天到期，2017-18赛季、2018-19赛季球队选项
安德鲁-哈里森（Andrew Harrison）,G（5号）,1.98米/6尺6,97公斤/213磅,1994-10-28,孟菲斯灰熊,肯塔基大学,2015年第2轮第14顺位,美国,131万美元,3年300万，2016年夏天签，2019年夏天到期，2018-19赛季10万美元保障
凯尔-安德森（Kyle Anderson）,F-G,2.06米/6尺9,104公斤/230磅,1993-09-20,孟菲斯灰熊,加州大学洛杉矶分校,2014年第1轮第30顺位,美国,215万美元,4年558万美元，2014年夏天签，2018年夏天到期，2016-17赛季、2017-18赛季球队选项
杰迈克尔-格林（JaMychal Green）,F,2.06米/6尺9,103公斤/227磅,1990-06-21,孟菲斯灰熊,阿拉巴马大学,,美国,853万美元,2年1640万美元，2017年夏天签，2019年夏天到期
马克-加索尔（Marc Gasol）,C（33号）,2.16米/7尺1,116公斤/255磅,1985-01-29,孟菲斯灰熊,,2007年第2轮第18顺位,西班牙,2264万美元,5年1.13亿美元，2015年夏天签，2020年夏天到期，2019-20赛季球员选项
钱德勒-帕森斯（Chandler Parsons）,F（25号）,2.08米/6尺10,104公斤/230磅,1988-10-25,孟菲斯灰熊,佛罗里达大学,2011年第2轮第8顺位,美国,2311万美元,4年9444万美元，2016年夏天签，2020年夏天到期
迈克-康利（Mike Conley）,G（11号）,1.85米/6尺1,79公斤/175磅,1987-10-11,孟菲斯灰熊,俄亥俄州立大学,2007年第1轮第4顺位,美国,2853万美元,5年1.53亿美元，2016年夏天签，2021年夏天到期
本-麦克勒摩（Ben McLemore）,G（23号）,1.96米/6尺5,88公斤/195磅,1993-02-11,孟菲斯灰熊,堪萨斯大学,2013年第1轮第7顺位,美国,520万美元,2年1066万美元，2017年夏天签，2019年夏天到期
乔治-金（George King）,F-G,1.98米/6尺6,100公斤/220磅,1994-01-15,菲尼克斯太阳,科罗拉多大学,2018年第2轮第29顺位,美国,,
米卡尔-布里奇斯（Mikal Bridges）,G-F,2.01米/6尺7,95公斤/209磅,1996-08-30,菲尼克斯太阳,维拉诺瓦大学,2018年第1轮第10顺位,美国,,
亚历克-彼得斯（Alec Peters）,F（25号）,2.03米/6尺8,107公斤/235磅,1995-04-13,菲尼克斯太阳,瓦尔帕莱索大学,2017年第2轮第24顺位,美国,7万美元,1年7.5万美元，2017年夏天签，2018年夏天到期，双向合同

埃利-奥科博（Elie Okobo）,G,1.88米/6尺2,82公斤/180磅,1997-10-23,菲尼克斯太阳,,2018年第2轮第1顺位,法国,,
丹纽尔-豪斯（Danuel House）,F-G（23号）,2.01米/6尺7,98公斤/215磅,1993-06-07,菲尼克斯太阳,德克萨斯农工大学,,美国,7万美元,1年7.5万美元，2017年12月签，2018年夏天到期，双向合同
德安德烈-艾顿（Deandre Ayton）,F（22号）,2.16米/7尺1,118公斤/260磅,1998-07-23,菲尼克斯太阳,亚利桑那大学,2018年第1轮第1顺位,巴哈马,,
沙奎尔-哈里森（Shaquille Harrison）,G（10号）,1.91米/6尺3,86公斤/189磅,1993-10-06,菲尼克斯太阳,Tulsa,,美国,,
特雷沃-阿里扎（Trevor Ariza）,F-G,2.03米/6尺8,98公斤/215磅,1985-06-30,菲尼克斯太阳,加州大学洛杉矶分校,2004年第2轮第14顺位,美国,,
达文-里德（Davon Reed）,G-F（32号）,1.98米/6尺6,100公斤/220磅,1995-06-11,菲尼克斯太阳,佛罗里达迈阿密大学,2017年第2轮第2顺位,美国,82万美元,4年557万美元，2017年夏天签，2021年夏天到期，2018-19赛季69万美元保障，2018年6月30日之前不被裁则转为全额保障，2019-20赛季无保障，2019年7月10日之前不被裁则转为全
德文-布克（Devin Booker）,G（1号）,1.98米/6尺6,93公斤/206磅,1996-10-30,菲尼克斯太阳,肯塔基大学,2015年第1轮第13顺位,美国,232万美元,4年999万美元，2015年夏天签，2019年夏天到期，2017-18赛季、2018-19赛季球队选项
马基斯-克里斯（Marquese Chriss）,F,2.08米/6尺10,106公斤/233磅,1997-07-02,菲尼克斯太阳,华盛顿大学,2016年第1轮第8顺位,美国,307万美元,4年1330万美元，2016年夏天签，2020年夏天到期，2018-19赛季、2019-20赛季球队选项
TJ-沃伦（TJ Warren）,F（12号）,2.03米/6尺8,102公斤/225磅,1993-09-05,菲尼克斯太阳,北卡罗来纳州立大学,2014年第1轮第14顺位,美国,315万美元,4年972万美元，2014年夏天签，2018年夏天到期，2016-17赛季、2017-18赛季球队选项（已执行），2017年9月以4年4700万美元提前续约，2018年夏天生效，2022年夏天到期
特洛伊-丹尼尔斯（Troy Daniels）,G（30号）,1.93米/6尺4,93公斤/205磅,1991-07-15,菲尼克斯太阳,弗吉尼亚联邦大学,,美国,333万美元,3年1000万美元，2016年夏天签，2019年夏天到期
德拉甘-本德尔（Dragan Bender）,F（35号）,2.16米/7尺1,102公斤/225磅,1997-11-17,菲尼克斯太阳,,2016年第1轮第4顺位,克罗地亚,447万美元,4年1930万美元，2016年夏天签，2020年夏天到期，2018-19赛季、2019-20赛季球队选项
约什-杰克逊（Josh Jackson）,F-G（20号）,2.03米/6尺8,93公斤/205磅,1997-02-10,菲尼克斯太阳,堪萨斯大学,2017年第1轮第4顺位,美国,509万美元,4年2712万美元，2017年夏天签，2021年夏天到期，2019-20、2020-21赛季球队选项
贾里德-杜德利（Jared Dudley）,F（3号）,2.01米/6尺7,102公斤/225磅,1985-07-10,菲尼克斯太阳,波士顿学院,2007年第1轮第22顺位,美国,1000万美元,3年3000万美元，2016年夏天签，2019年夏天到期
布兰登-奈特（Brandon Knight）,G（11号）,1.91米/6尺3,88公斤/195磅,1991-12-02,菲尼克斯太阳,肯塔基大学,2011年第1轮第8顺位,美国,1362万美元,5年7000万美元，2015年夏天签，2020年夏天到期
阿方索-麦金尼（Alfonzo McKinnie）,F（34号）,2.03米/6尺8,98公斤/215磅,1992-09-17,多伦多猛龙,Green Bay,,,82万美元,2年219万美元，2017年夏天签，2019年夏天到期，2017-18赛季10万美元保障，2018-19赛季无保障，2018年7月20 日之前不被裁则转为全额保障
帕斯卡尔-西亚卡姆（Pascal Siakam）,F（43号）,2.06米/6尺9,104公斤/230磅,1994-04-02,多伦多猛龙,New Mexico State,2016年第1轮第27顺位,喀麦隆,125万美元,4年610万美元，2016年夏天签，2020年夏天到期，2018-19赛季、2019-20赛季球队选项
泰森-钱德勒（Tyson Chandler）,C（4号）,2.16米/7尺1,109公斤/240磅,1982-10-02,菲尼克斯太阳,,2001年第1轮第2顺位,美国,1300万美元,4年5200万美元，2015年夏天签，2019年夏天到期
弗雷德-范弗利特（Fred VanVleet）,G（23号）,1.83米/6尺0,88公斤/195磅,1994-02-25,多伦多猛龙,威奇塔州立大学,,美国,131万美元,2年186万美元，2016年夏天签，2018年夏天到期，2016-17赛季5万美元保障，2017-18赛季无保障，2017年7月20 日之前不被裁则转为全额保障（已转为全额保障）
马拉奇-理查德森（Malachi Richardson）,G（22号）,1.98米/6尺6,93公斤/205磅,1996-01-05,多伦多猛龙,雪城大学,2016年第1轮第22顺位,美国,150万美元,4年710万美元，2016年夏天签，2020年夏天到期，2018-19赛季、2019-20赛季球队选项
OG-阿奴诺比（OG Anunoby）,F（3号）,2.03米/6尺8,107公斤/235磅,1997-07-17,多伦多猛龙,印第安纳大学,2017年第1轮第23顺位,英国,165万美元,4年975万美元，2017年夏天签，2021年夏天到期，2019-20、2020-21赛季球队选项
诺曼-鲍威尔（Norman Powell）,F-G（24号）,1.93米/6尺4,98公斤/215磅,1993-05-25,多伦多猛龙,加州大学洛杉矶分校,2015年第2轮第16顺位,美国,147万美元,3年254万美元，2015年夏天签，2018年夏天到期，2017-18赛季无保障,2017年6月29日之前没被裁则转为全额保障（已转为全额保障）；2017年10月以4年4200万美元续约，2018年夏
德朗-赖特（Delon Wright）,G（55号）,1.96米/6尺5,86公斤/190磅,1992-04-26,多伦多猛龙,犹他大学,2015年第1轮第20顺位,美国,165万美元,4年727万美元，2015年夏天签，2019年夏天到期，2017-18赛季、2018-19赛季球队选项
雅各布-珀尔特尔（Jakob Poeltl）,C-F（42号）,2.13米/7尺0,104公斤/230磅,1995-10-15,多伦多猛龙,犹他大学,2016年第1轮第9顺位,奥地利,283万美元,4年1223万美元，2016年夏天签，2020年夏天到期，2018-19赛季、2019-20赛季球队选项
卢卡斯-诺盖拉（Lucas Nogueira）,C（92号）,2.13米/7尺0,100公斤/220磅,1992-07-26,多伦多猛龙,,2013年第1轮第16顺位,巴西,295万美元,4年847万，2014年夏天签，2018年夏天到期，2016-17赛季、2017-18赛季球队选项
CJ-迈尔斯（CJ Miles）,F-G,1.98米/6尺6,102公斤/225磅,1987-03-18,多伦多猛龙,,2005年第2轮第4顺位,美国,794万美元,3年2500万美元，2017年夏天签，2020年夏天到期，2019-2020赛季球员选项
约纳斯-瓦兰丘纳斯（Jonas Valanciunas）,C（17号）,2.13米/7尺0,116公斤/255磅,1992-05-06,多伦多猛龙,,2011年第1轮第5顺位,立陶宛,1546万美元,4年6400万美元，2016年夏天签，2020年夏天到期，2019-20赛季球员选项
凯尔-洛瑞（Kyle Lowry）,G（7号）,1.83米/6尺0,93公斤/205磅,1986-03-25,多伦多猛龙,维拉诺瓦大学,2006年第1轮第24顺位,美国,2870万美元,3年1亿美元，2017年夏天签，2020年夏天到期，7百万美元不易达到的激励奖金
赛尔吉-伊巴卡（Serge Ibaka）,F（9号）,2.08米/6尺10,107公斤/235磅,1989-09-18,多伦多猛龙,,2008年第1轮第24顺位,刚果（布）/西班牙,2006万美元,3年6500万美元，2017年夏天签，2020年夏天到期
德马尔-德罗赞（DeMar DeRozan）,G（10号）,2.01米/6尺7,100公斤/220磅,1989-08-07,多伦多猛龙,南加利福尼亚大学,2009年第1轮第9顺位,美国,2774万美元,5年1.38亿美元，2016年夏天签，2021年夏天到期
Deonte Burton
,G-F,1.96米/6尺5,113公斤/250磅,1994-01-31,俄克拉荷马城雷霆,Iowa State,,,,
雷蒙德-费尔顿（Raymond Felton）,G,1.85米/6尺1,93公斤/205磅,1984-06-26,俄克拉荷马城雷霆,北卡罗莱纳大学,2005年第1轮第5顺位,美国,,
PJ-多齐尔（PJ Dozier）,G（35号）,1.98米/6尺6,93公斤/205磅,1996-10-25,俄克拉荷马城雷霆,南卡罗莱纳大学,,美国,7万美元,1年7.5万美元，2017年10月签，2018年夏天到期，双向合同
凯文-赫维（Kevin Hervey）,F,2.06米/6尺9,104公斤/230磅,1996-07-09,俄克拉荷马城雷霆,德州大学阿灵顿分校,2018年第2轮第27顺位,美国,,
达卡里-约翰逊（Dakari Johnson）,C（44号）,2.13米/7尺0,116公斤/255磅,1995-09-22,俄克拉荷马城雷霆,肯塔基大学,2015年第2轮第18顺位,美国,82万美元,2年219万美元，2017年夏天签，2019年夏天到期
特伦斯-弗格森（Terrance Ferguson）,G（23号）,2.01米/6尺7,84公斤/185磅,1998-05-17,俄克拉荷马城雷霆,,2017年第1轮第21顺位,美国,179万美元,4年1032万美元，2017年夏天签，2021年夏天到期，2019-2020、2020-2021赛季球队选项
凯尔-辛格勒（Kyle Singler）,F（15号）,2.03米/6尺8,103公斤/228磅,1988-05-04,俄克拉荷马城雷霆,杜克大学,2011年第2轮第3顺位,美国,500万美元,5年2500万美元，2015年夏天签，2020年夏天到期，2019-20赛季球队选项
杰拉米-格兰特（Jerami Grant）,F,2.06米/6尺9,95公斤/210磅,1994-03-12,俄克拉荷马城雷霆,雪城大学,2014年第2轮第9顺位,美国,,
帕特里克-帕特森（Patrick Patterson）,F（54号）,2.06米/6尺9,107公斤/235磅,1989-03-14,俄克拉荷马城雷霆,肯塔基大学,2010年第1轮第14顺位,美国,519万美元,3年1635万美元，2017年夏天签，2020年夏天到期，2019-2020赛季球员选项
亚历克斯-阿夫里内斯（Alex Abrines）,G-F（8号）,1.98米/6尺6,86公斤/190磅,1993-08-01,俄克拉荷马城雷霆,,2013年第2轮第2顺位,西班牙,573万美元,3年1717万美元，2016年夏天签，2019年夏天到期
安德烈-罗伯森（Andre Roberson）,G-F（21号）,2.01米/6尺7,95公斤/210磅,1991-12-04,俄克拉荷马城雷霆,科罗拉多大学,2013年第1轮第26顺位,美国,926万美元,3年3000万美元，2017年夏天签，2020年夏天到期
保罗-乔治（Paul George）,F（13号）,2.06米/6尺9,100公斤/220磅,1990-05-02,俄克拉荷马城雷霆,加利福尼亚州立大学弗雷斯诺分校,2010年第1轮第10顺位,美国,1951万美元,5年9163万美元，2013年夏天签，2014年夏天生效，2019年夏天到期，2018-19赛季球员选项
史蒂文-亚当斯（Steven Adams）,C（12号）,2.13米/7尺0,116公斤/255磅,1993-07-20,俄克拉荷马城雷霆,匹兹堡大学,2013年第1轮第12顺位,新西兰,2247万美元,4年969万美元，2013年夏天签，2017年夏天到期，2016年10月以4年1亿美元提前续约，2017年夏天生效，2021年到期
卡梅罗-安东尼（Carmelo Anthony）,F（7号）,2.03米/6尺8,109公斤/240磅,1984-05-29,俄克拉荷马城雷霆,雪城大学,2003年第1轮第3顺位,美国,2624万美元,5年1.24亿美元，2014年夏天签，2019年夏天到期，2018夏提前终止合同选项；拥有交易否决权；合同包含15%交易保证金
拉塞尔-威斯布鲁克（Russell Westbrook）,G,1.91米/6尺3,91公斤/200磅,1988-11-12,俄克拉荷马城雷霆,加州大学洛杉矶分校,2008年第1轮第4顺位,美国,2853万美元,5年8000万美元，2012年1月签，2012年夏天生效，2017年夏天到期；2016年夏天以3年8600万美元重新续约；2017年9月以5年2.05亿美元提前续约，2018年夏天生效，2023年夏天
乔治斯-帕帕扬尼斯（Georgios Papagiannis）,C（19号）,2.16米/7尺1,109公斤/240磅,1997-07-03,波特兰开拓者,,2016年第1轮第13顺位,希腊,7万美元,10天7.4万美元，3月9日签，3月19日到期
韦德-鲍德温（Wade Baldwin IV）,G（2号）,1.93米/6尺4,92公斤/202磅,1996-03-29,波特兰开拓者,范德堡大学,2016年第1轮第17顺位,美国,7万美元,1年7.5万美元，2017年10月签，2018年夏天到期，双向合同
CJ-威尔考克斯（CJ Wilcox）,G（23号）,1.96米/6尺5,88公斤/195磅,1990-12-30,波特兰开拓者,华盛顿大学,2014年第1轮第28顺位,美国,7万美元,1年7.5万美元，2017年夏天签，2018年夏天到期，双向合同

杰克-莱曼（Jake Layman）,F（10号）,2.06米/6尺9,95公斤/210磅,1994-03-07,波特兰开拓者,马里兰大学,2016年第2轮第17顺位,美国,91万美元,3年256万美元，2016年夏天签，2019年夏天到期，2018-19赛季无保障
凯莱布-斯瓦尼根（Caleb Swanigan）,F-C（50号）,2.03米/6尺8,113公斤/250磅,1997-04-18,波特兰开拓者,普渡大学,2017年第1轮第26顺位,美国,147万美元,4年890万美元，2017年夏天签，2021年夏天到期，2019-20、2020-21赛季球队选项
沙巴兹-内皮尔（Shabazz Napier）,G（6号）,1.85米/6尺1,79公斤/175磅,1991-07-14,波特兰开拓者,康涅狄格大学,2014年第1轮第24顺位,美国,236万美元,4年624万，2014年夏天签，2018年夏天到期，2016-17、2017-18赛季球队选项
优素福-努尔基奇（Jusuf Nurkic）,C（27号）,2.13米/7尺0,127公斤/280磅,1994-08-23,波特兰开拓者,,2014年第1轮第16顺位,波黑,295万美元,4年847万美元，2014年夏天签，2018年夏天到期，2016-17赛季、2017-18赛季球队选项
扎克-科林斯（Zach Collins）,C-F（33号）,2.13米/7尺0,104公斤/230磅,1997-11-19,波特兰开拓者,冈萨加大学,2017年第1轮第10顺位,美国,306万美元,4年1633万美元，2017年夏天签，2021年夏天到期，2019-20、2020-21赛季球队选项
尼克-斯陶斯卡斯（Nik Stauskas）,G,1.98米/6尺6,93公斤/205磅,1993-10-07,波特兰开拓者,密歇根大学,2014年第1轮第8顺位,加拿大,380万美元,4年1241万美元，2014年夏天签，2018年夏天到期，2016-17赛季、2017-18赛季球队选项
艾尔-法鲁克-阿米奴（Al-Farouq Aminu）,F（8号）,2.06米/6尺9,100公斤/220磅,1990-09-21,波特兰开拓者,维克森林大学,2010年第1轮第8顺位,美国/尼日利亚,732万美元,4年3000万美元，2015年夏天签，2019年夏天到期
莫里斯-哈克利斯（Maurice Harkless）,F（4号）,2.06米/6尺9,100公斤/220磅,1993-05-11,波特兰开拓者,圣约翰大学,2012年第1轮第15顺位,美国,966万美元,4年4200万，2016年夏天签，2020年夏天到期
迈耶斯-伦纳德（Meyers Leonard）,C-F（11号）,2.16米/7尺1,116公斤/255磅,1992-02-27,波特兰开拓者,伊利诺伊大学,2012年第1轮第11顺位,美国,990万美元,4年4100万美元，2016年夏天签，2020年夏天到期
埃文-特纳（Evan Turner）,G-F（1号）,2.01米/6尺7,100公斤/220磅,1988-10-27,波特兰开拓者,俄亥俄州立大学,2010年第1轮第2顺位,美国,1713万美元,4年7000万美元，2016年夏天签，2020年夏天到期
CJ-麦科勒姆（CJ McCollum）,G（3号）,1.91米/6尺3,86公斤/190磅,1991-09-19,波特兰开拓者,里海大学,2013年第1轮第10顺位,美国,2396万美元,4年1047万美元，2013年夏天签，2017年夏天到期；2016年夏天以4年1.07亿提前续约，2017年夏天生效，2021年夏天到期
达米安-利拉德（Damian Lillard）,G,1.91米/6尺3,88公斤/195磅,1990-07-15,波特兰开拓者,韦伯州立大学,2012年第1轮第6顺位,美国,2615万美元,5年1.4亿美元，2015年夏天签，2016年夏天生效，2021年夏天到期
约什-奥科吉（Josh Okogie）,G（20号）,1.93米/6尺4,97公斤/213磅,1998-09-01,明尼苏达森林狼,佐治亚理工学院,2018年第1轮第20顺位,尼日利亚,,
德里克-罗斯（Derrick Rose）,G,1.91米/6尺3,86公斤/190磅,1988-10-04,明尼苏达森林狼,孟菲斯大学,2008年第1轮第1顺位,美国,,
凯塔-贝茨-迪奥普（Keita Bates-Diop）,F（33号）,2.01米/6尺7,107公斤/235磅,1996-01-23,明尼苏达森林狼,俄亥俄州立大学,2018年第2轮第18顺位,美国,,
安东尼-托利弗（Anthony Tolliver）,F,2.03米/6尺8,109公斤/240磅,1985-06-01,明尼苏达森林狼,克雷顿大学,,美国,,
Jared Terrell
,G,1.91米/6尺3,98公斤/215磅,1995-02-10,明尼苏达森林狼,Rhode Island,,,,
阿米尔-杰弗森（Amile Jefferson）,F（10号）,2.06米/6尺9,102公斤/224磅,1993-05-07,明尼苏达森林狼,Duke,,美国,7万美元,1年7.5万美元，2018年1月签，2018年夏天到期，双向合同
安东尼-布朗（Anthony Brown）,F-G（3号）,2.01米/6尺7,102公斤/224磅,1992-10-10,明尼苏达森林狼,斯坦福大学,2015年第2轮第4顺位,美国,7万美元,1年7.5万美元，2017年夏天签，2018年夏天到期，双向合同
泰厄斯-琼斯（Tyus Jones）,G（1号）,1.88米/6尺2,88公斤/195磅,1996-05-10,明尼苏达森林狼,杜克大学,2015年第1轮第24顺位,美国,140万美元,4年646万美元，2015年夏天签，2019年夏天到期，2017-18赛季、2018-19赛季球队选项
贾斯廷-巴顿（Justin Patton）,C（24号）,2.13米/7尺0,104公斤/230磅,1997-06-14,明尼苏达森林狼,克雷顿大学,2017年第1轮第16顺位,美国,225万美元,4年1282万美元，2017年夏天签，2021年夏天到期，2019-2020、2020-2021赛季球队选项
卡尔-安东尼-唐斯（Karl-Anthony Towns）,C-F（32号）,2.13米/7尺0,111公斤/244磅,1995-11-15,明尼苏达森林狼,肯塔基大学,2015年第1轮第1顺位,美国/多米尼加,622万美元,4年2572万美元，2015年夏天签，2019年夏天到期，2017-18赛季、2018-19赛季球队选项
安德鲁-威金斯（Andrew Wiggins）,F-G（22号）,2.03米/6尺8,90公斤/199磅,1995-02-23,明尼苏达森林狼,堪萨斯大学,2014年第1轮第1顺位,加拿大,757万美元,4年2484万美元，2014年夏天签，2018年夏天到期，2016-17赛季、2017-18赛季球队选项；2017年10月以5年1.48亿美元提前续约，2018年夏天生效，2023年到期
泰-吉布森（Taj Gibson）,F（67号）,2.06米/6尺9,107公斤/236磅,1985-06-24,明尼苏达森林狼,南加利福尼亚大学,2009年第1轮第26顺位,美国,1400万美元,2年2800万美元，2017年夏天签，2019年夏天到期
