姓名,位置,身高,体重,生日,球队,学校,选秀,国籍,本赛季薪金,合同
戈尔吉-吉昂（Gorgui Dieng）,C-F（5号）,2.11米/6尺11,109公斤/240磅,1990-01-18,明尼苏达森林狼,路易斯维尔大学,2013年第1轮第21顺位,塞内加尔,1411万美元,4年658万美元，2013年夏天签，2016年10月以4年6400万美元提前续约，2017年夏天生效，2021年夏天到期
吉米-巴特勒（Jimmy Butler）,G-F（23号）,2.01米/6尺7,105公斤/231磅,1989-09-14,明尼苏达森林狼,马奎特大学,2011年第1轮第30顺位,美国,1755万美元,5年8774万美元，2015年夏天签，2020年夏天到期，2019-20赛季球员选项
杰夫-蒂格（Jeff Teague）,G,1.88米/6尺2,84公斤/186磅,1988-06-10,明尼苏达森林狼,维克森林大学,2009年第1轮第19顺位,美国,1900万美元,3年5700万美元，2017年夏天签，2020年夏天到期，2019-2020赛季球员选项
大卫-斯托克顿（David Stockton）,G（5号）,1.8米/5尺11,75公斤/165磅,1991-06-24,犹他爵士,冈萨加大学,,美国,,
格雷森-阿伦（Grayson Allen）,G（24号）,1.96米/6尺5,93公斤/205磅,1995-10-08,犹他爵士,杜克大学,2018年第1轮第21顺位,美国,,
德里克-费沃斯（Derrick Favors）,F-C,2.08米/6尺10,120公斤/265磅,1991-07-15,犹他爵士,乔治亚理工大学,2010年第1轮第3顺位,美国,,
埃里克-麦克里（Erik McCree）,F（21号）,2.03米/6尺8,102公斤/225磅,1993-12-20,犹他爵士,Louisiana Tech,,美国,7万美元,7.5万美元，2017年12月签，2018年夏天到期，双向合同
乔治-尼昂（Georges Niang）,F（30号）,2.03米/6尺8,104公斤/230磅,1993-06-17,犹他爵士,爱荷华州立大学,2016年第2轮第20顺位,美国,7万美元,7.5万美元，2018年1月签，2018年夏天到期，双向合同
罗伊斯-奥尼尔（Royce O'Neale）,F（23号）,1.98米/6尺6,102公斤/226磅,1993-06-05,犹他爵士,Baylor,,,82万美元,3年381万美元，2017年夏天签，2020年夏天到期，2018-19赛季、2019-20赛季无保障
劳尔-内托（Raul Neto）,G（25号）,1.85米/6尺1,81公斤/179磅,1992-05-19,犹他爵士,,2013年第2轮第17顺位,巴西,101万美元,3年273万美元，2015年夏天签，2018年夏天到期
托尼-布拉德利（Tony Bradley）,C（13号）,2.08米/6尺10,109公斤/240磅,1998-01-08,犹他爵士,北卡罗莱纳大学,2017年第1轮第28顺位,美国,141万美元,4年860万美元，2017年夏天签，2021年夏天到期，2019-20、2020-21赛季球队选项
多诺万-米切尔（Donovan Mitchell）,G（45号）,1.91米/6尺3,98公斤/215磅,1996-09-07,犹他爵士,路易斯维尔大学,2017年第1轮第13顺位,美国,262万美元,4年1456万美元，2017年夏天签，2021年夏天到期，2019-20、2020-21赛季球队选项
艾派-尤度（Ekpe Udoh）,C-F（33号）,2.08米/6尺10,111公斤/245磅,1987-05-20,犹他爵士,贝勒大学,2010年第1轮第6顺位,美国,320万美元,2年656万美元，2017年夏天签，2019年夏天到期，2018-19赛季无保障，2018年7月9日之前不被裁则转为全额保障
丹特-埃克萨姆（Dante Exum）,G（11号）,1.98米/6尺6,86公斤/190磅,1995-07-13,犹他爵士,,2014年第1轮第5顺位,澳大利亚,499万美元,4年1632万美元，2014年夏天签，2018年夏天到期，2016-17赛季、2017-18赛季球队选项
萨博-塞福洛沙（Thabo Sefolosha）,F（22号）,2.01米/6尺7,100公斤/220磅,1984-05-02,犹他爵士,,2006年第1轮第13顺位,瑞士,525万美元,2年1050万美元，2017年夏天签，2019年夏天到期， 2018-19赛季无保障，2018年7月1日之前不被裁则转为全额保障
Bradley Wanamaker
,G（9号）,1.93米/6尺4,95公斤/210磅,1989-07-25,波士顿凯尔特人,Pittsburgh,,,,
杰-克劳德（Jae Crowder）,F（99号）,1.98米/6尺6,107公斤/235磅,1990-07-06,犹他爵士,马奎特大学,2012年第2轮第4顺位,美国,680万美元,5年3500万美元，2015年夏天签，2020年夏天到期
亚历克-伯克斯（Alec Burks）,G（10号）,1.98米/6尺6,97公斤/214磅,1991-07-20,犹他爵士,科罗拉多大学,2011年第1轮第12顺位,美国,1085万美元,4年4100万美元，2014年10月签，2015年夏天生效，2019年夏天到期
里基-卢比奥（Ricky Rubio）,G（3号）,1.93米/6尺4,86公斤/190磅,1990-10-21,犹他爵士,,2009年第1轮第5顺位,西班牙,1410万美元,4年5500万美元，2014年10月签，2015年夏天生效，2019年夏天到期
乔-英格尔斯（Joe Ingles）,F（2号）,2.03米/6尺8,102公斤/226磅,1987-10-02,犹他爵士,,,澳大利亚,1414万美元,4年5200万美元，2017年夏天签，2021年夏天到期
鲁迪-戈贝尔（Rudy Gobert）,C（27号）,2.16米/7尺1,111公斤/245磅,1992-06-26,犹他爵士,,2013年第1轮第27顺位,法国,2122万美元,4年550万美元，2013年夏天签，2017年夏天到期，2016年10月以4年1.02亿美元续约，2017年夏天生效，2021年夏天到期，其中9400万美元受保障
罗伯特-威廉姆斯（Robert Williams）,C-F（44号）,2.06米/6尺9,107公斤/237磅,1997-10-17,波士顿凯尔特人,德州农机大学,2018年第1轮第27顺位,美国,,
阿隆-贝恩斯（Aron Baynes）,C-F,2.08米/6尺10,118公斤/260磅,1986-12-09,波士顿凯尔特人,华盛顿州立大学,,澳大利亚,,
乔纳森-吉布森（Jonathan Gibson）,G（60号）,1.88米/6尺2,84公斤/185磅,1987-11-08,波士顿凯尔特人,New Mexico State,,美国,4万美元,4.4万美元，2018年4月签，2018年夏天到期
贾巴里-伯德（Jabari Bird）,G（26号）,1.98米/6尺6,90公斤/198磅,1994-07-03,波士顿凯尔特人,加州大学伯克利分校,2017年第2轮第26顺位,美国,7万美元,1年7.5万美元，2017年夏天签，2018年夏天到期，双向合同
卡迪姆-阿伦（Kadeem Allen）,G（45号）,1.91米/6尺3,91公斤/200磅,1993-01-15,波士顿凯尔特人,亚利桑那大学,2017年第2轮第23顺位,美国,7万美元,1年7.5万美元，2017年夏天签，2018年夏天到期，双向合同
泽维尔-西拉斯（Xavier Silas）,G（9号）,1.96米/6尺5,93公斤/205磅,1988-01-22,波士顿凯尔特人,北伊利诺伊大学,,美国,7万美元,10天7.4万美元，3月29日签，4月9日到期
丹尼尔-泰斯（Daniel Theis）,F-C（27号）,2.06米/6尺9,110公斤/243磅,1992-04-04,波士顿凯尔特人,,,德国,82万美元,2年219万美元，2017年夏天签，2019年夏天到期
阿卜杜勒-纳迪尔（Abdel Nader）,F（28号）,1.98米/6尺6,104公斤/230磅,1993-09-25,波士顿凯尔特人,爱荷华州立大学,2016年第2轮第28顺位,埃及/美国,117万美元,4年592万美元，2017年夏天签，2021年夏天到期；2018-19赛季45万美元保障，2018年8月1日之前不被裁则转为全额保障，2019-20赛季无保障，2019年7月5日之前不被裁则转为全额保
谢米-奥杰莱（Semi Ojeleye）,F（37号）,2.01米/6尺7,107公斤/235磅,1994-12-05,波士顿凯尔特人,Southern Methodist,2017年第2轮第7顺位,美国,129万美元,4年604万美元，2017年夏天签，2021年夏天到期；2018-19赛季90万美元保障，2018年7月15日之前不被裁则转为全额保障，2019-20赛季无保障，2019年7月1日之前不被裁则转为全额
特里-罗齐尔（Terry Rozier）,G（12号）,1.88米/6尺2,86公斤/190磅,1994-03-17,波士顿凯尔特人,路易斯维尔大学,2015年第1轮第16顺位,美国,198万美元,4年877万美元，2015年夏天签，2019年夏天到期，2017-18赛季、2018-19赛季球队选项
马库斯-斯马特（Marcus Smart）,G（36号）,1.93米/6尺4,100公斤/220磅,1994-03-06,波士顿凯尔特人,俄克拉荷马州立大学,2014年第1轮第6顺位,美国,454万美元,4年1478万美元，2014年夏天签，2018年夏天到期，2017-18赛季球队选项
杰伦-布朗（Jaylen Brown）,G-F（7号）,2.01米/6尺7,102公斤/225磅,1996-10-24,波士顿凯尔特人,加州大学伯克利分校,2016年第1轮第3顺位,美国,496万美元,4年2140万美元，2016年夏天签，2020年夏天到期，2018-19赛季、2019-20赛季球队选项
盖尔雄-亚布塞莱（Guerschon Yabusele）,F（30号）,2.03米/6尺8,118公斤/260磅,1995-12-17,波士顿凯尔特人,,2016年第1轮第16顺位,法国,225万美元,4年1281万美元，2017年夏天签，2021年夏天到期，2019-20、2020-21赛季球队选项
马库斯-莫里斯（Marcus Morris）,F（13号）,2.06米/6尺9,107公斤/235磅,1989-09-02,波士顿凯尔特人,堪萨斯大学,2011年第1轮第14顺位,美国,500万美元,4年2000万美元，2014年9月签，2015年夏天生效，2019年夏天到期
杰森-塔特姆（Jayson Tatum）,F,2.03米/6尺8,93公斤/205磅,1998-03-03,波士顿凯尔特人,杜克大学,2017年第1轮第3顺位,美国,565万美元,4年3007万美元，2017年夏天签，2021年夏天到期，2019-20、2020-21赛季球队选项
艾尔-霍弗德（Al Horford）,F-C（42号）,2.08米/6尺10,111公斤/245磅,1986-06-03,波士顿凯尔特人,佛罗里达大学,2007年第1轮第3顺位,多米尼加,2773万美元,4年1.13亿美元，2016年夏天签，2020年夏天到期，2019-20赛季球员选项
戈登-海沃德（Gordon Hayward）,F（20号）,2.03米/6尺8,102公斤/226磅,1990-03-23,波士顿凯尔特人,巴特勒大学,2010年第1轮第9顺位,美国,2973万美元,4年1.28亿美元，2017年夏天签，2021年夏天到期，2020-21赛季球员选项，15%交易保证金
威尔-巴顿（Will Barton）,G-F,1.98米/6尺6,79公斤/175磅,1991-01-06,丹佛掘金,孟菲斯大学,2012年第2轮第10顺位,美国,,
蒙特-莫里斯（Monte Morris）,G（11号）,1.88米/6尺2,79公斤/175磅,1995-06-27,丹佛掘金,爱荷华州立大学,2017年第2轮第21顺位,美国,7万美元,1年7.5万美元，2017年夏天签，2018年夏天到期，双向合同
凯里-欧文（Kyrie Irving）,G（11号）,1.91米/6尺3,88公斤/193磅,1992-03-23,波士顿凯尔特人,杜克大学,2011年第1轮第1顺位,美国,1887万美元,5年9000万美元，2014年夏天签，2015年夏天生效，2020年夏天到期，2019-20赛季球员选项
托里-克雷格（Torrey Craig）,G-F（3号）,1.98米/6尺6,98公斤/215磅,1990-12-19,丹佛掘金,USC-Upstate,,,7万美元,1年7.5万美元，2017年夏天签，2018年夏天到期，双向合同
尼古拉-约基奇（Nikola Jokic）,C（15号）,2.08米/6尺10,113公斤/250磅,1995-02-19,丹佛掘金,,2014年第2轮第11顺位,塞尔维亚,142万美元,4年555万美元，2015年夏天签，2019年夏天到期，2018-19赛季球队选项
泰勒-莱登（Tyler Lydon）,F（20号）,2.06米/6尺9,100公斤/220磅,1996-04-09,丹佛掘金,雪城大学,2017年第1轮第24顺位,美国,158万美元,4年948万美元，2017年夏天签，2021年夏天到期，2019-20、2020-21赛季球队选项
马利克-比斯利（Malik Beasley）,G（25号）,1.96米/6尺5,89公斤/196磅,1996-11-26,丹佛掘金,佛罗里达州立大学,2016年第1轮第19顺位,美国,170万美元,4年783万美元，2016年夏天签，2020年夏天到期，2018-19赛季、2019-20赛季球队选项
胡安-埃尔南戈麦斯（Juancho Hernangomez）,F（41号）,2.06米/6尺9,104公斤/230磅,1995-09-28,丹佛掘金,,2016年第1轮第15顺位,西班牙,208万美元,4年955万美元，2016年夏天签，2020年夏天到期，2018-19赛季、2019-20赛季球队选项
特雷-莱尔斯（Trey Lyles）,F（7号）,2.08米/6尺10,106公斤/234磅,1995-11-05,丹佛掘金,肯塔基大学,2015年第1轮第12顺位,加拿大,244万美元,4年1039万美元，2015年夏天签，2019年夏天到期，2017-18赛季、2018-19赛季球队选项
加里-哈里斯（Gary Harris）,G（14号）,1.93米/6尺4,95公斤/210磅,1994-09-14,丹佛掘金,密歇根州立大学,2014年第1轮第19顺位,美国,255万美元,4年731万美元，2014年夏天签，2018年夏天到期，2016-17赛季、2017-18赛季球队选项（已执行），2017年10月以4年8400万美元提前续约，2018年夏天生效，2022年夏天到期，
贾马尔-默里（Jamal Murray）,G（27号）,1.93米/6尺4,94公斤/207磅,1997-02-23,丹佛掘金,肯塔基大学,2016年第1轮第7顺位,加拿大,336万美元,4年1451万美元，2016年夏天签，2020年夏天到期，2018-19赛季、2019-20赛季球队保障
达雷尔-亚瑟（Darrell Arthur）,F（00号）,2.06米/6尺9,107公斤/235磅,1988-03-25,丹佛掘金,堪萨斯大学,2008年第1轮第27顺位,美国,767万美元,3年2300万美元，2016年夏天签，2019年夏天到期
肯尼思-法里德（Kenneth Faried）,F（35号）,2.03米/6尺8,103公斤/228磅,1989-11-19,丹佛掘金,摩海德州立大学,2011年第1轮第22顺位,美国,1292万美元,4年5000万美元，2014年10月份签，2015年夏天生效，2019年夏天到期
梅森-普拉姆利（Mason Plumlee）,C-F（24号）,2.11米/6尺11,116公斤/255磅,1990-03-05,丹佛掘金,杜克大学,2013年第1轮第22顺位,美国,1404万美元,3年4100万美元，2017年夏天签，2020年夏天到期
JJ-雷迪克（JJ Redick）,G-F,1.93米/6尺4,86公斤/190磅,1984-06-24,费城76人,杜克大学,2006年第1轮第11顺位,美国,,
扎伊尔-史密斯（Zhaire Smith）,G（8号）,1.93米/6尺4,90公斤/199磅,1999-06-04,费城76人,德克萨斯理工大学,2018年第1轮第16顺位,美国,,
谢克-米尔顿（Shake Milton）,G,1.98米/6尺6,93公斤/205磅,1996-09-25,费城76人,南方卫理工会大学,2018年第2轮第24顺位,美国,,
保罗-米尔萨普（Paul Millsap）,F（4号）,2.03米/6尺8,112公斤/246磅,1985-02-10,丹佛掘金,路易斯安那理工大学,2006年第2轮第17顺位,美国,3127万美元,3年9150万美元，2017年夏天签，2020年夏天到期，2019-2020赛季球队选项
阿米尔-约翰逊（Amir Johnson）,F-C,2.06米/6尺9,109公斤/240磅,1987-05-01,费城76人,,2005年第2轮第26顺位,美国,,
内马尼亚-别利察（Nemanja Bjelica）,F,2.08米/6尺10,102公斤/225磅,1988-05-09,费城76人,,2010年第2轮第5顺位,塞尔维亚,,
迪米特里厄斯-杰克逊（Demetrius Jackson）,G（11号）,1.85米/6尺1,91公斤/201磅,1994-09-07,费城76人,Notre Dame,2016年第2轮第15顺位,美国,7万美元,1年7.5万美元，2017年夏天签，2018年夏天到期，双向合同

蒂莫泰-卢瓦乌-卡巴罗（Timothe Luwawu-Cabarrot）,G-F（7号）,1.98米/6尺6,93公斤/205磅,1995-05-09,费城76人,,2016年第1轮第24顺位,法国,139万美元,4年669万美元，2016年夏天签，2020年夏天到期，2018-19、2019-20赛季球队选项
贾斯廷-安德森（Justin Anderson）,G-F（1号）,1.98米/6尺6,103公斤/228磅,1993-11-19,费城76人,弗吉尼亚大学,2015年第1轮第21顺位,美国,158万美元,4年706万美元，2015年夏天签，2019年夏天到期，2017-18赛季、2018-19赛季球队选项
富尔坎-科尔克马兹（Furkan Korkmaz）,G-F（30号）,2.01米/6尺7,86公斤/190磅,1997-07-24,费城76人,,2016年第1轮第26顺位,土耳其,147万美元,4年866万美元，2017年夏天签，2021年夏天到期，2019-20、2020-21赛季球队选项
里乔恩-霍姆斯（Richaun Holmes）,F-C（22号）,2.08米/6尺10,111公斤/245磅,1993-10-15,费城76人,Bowling Green,2015年第2轮第7顺位,美国,147万美元,4年517万美元，2015年夏天签，2019年夏天到期，2017-18赛季无保障，2018年6月29日前球队选项 
达里奥-沙里奇（Dario Saric）,F（9号）,2.08米/6尺10,101公斤/223磅,1994-04-08,费城76人,,2014年第1轮第12顺位,克罗地亚,242万美元,4年1075万美元，2016年夏天签，2020年夏天到期，2018-19赛季、2019-20赛季球队选项
乔尔-恩比德（Joel Embiid）,C（21号）,2.13米/7尺0,113公斤/250磅,1994-03-16,费城76人,堪萨斯大学,2014年第1轮第3顺位,喀麦隆,610万美元,4年1998万美元，2014年夏天签，2018年夏天到期；2017年10月以5年1.48亿美元提前续约，2018年夏天生效，2023年夏天到期；
本-西蒙斯（Ben Simmons）,G-F（25号）,2.08米/6尺10,109公斤/240磅,1996-07-20,费城76人,路易斯安那州立大学,2016年第1轮第1顺位,澳大利亚,617万美元,4年2662万美元，2016年夏天签，2020年夏天到期，2018-19赛季、2019-20赛季球队选项
TJ-麦康奈尔（T.J. McConnell）,G（12号）,1.88米/6尺2,91公斤/200磅,1992-03-25,费城76人,亚利桑那大学,,美国,147万美元,4年447万美元，2015年夏天签，2019年夏天到期；2015-16赛季10万美元保障（已转为全额保障），2017-2018赛季无保障，2018-2019赛季球队选项
马克尔-富尔茨（Markelle Fultz）,G（20号）,1.93米/6尺4,86公斤/190磅,1998-05-29,费城76人,华盛顿大学,2017年第1轮第1顺位,美国,703万美元,4年3740万美元，2017年夏天签，2021年夏天到期，2019-20、2020-21赛季球队选项
威尔森-钱德勒（Wilson Chandler）,F,2.03米/6尺8,102公斤/225磅,1987-05-10,费城76人,德保罗大学,2007年第1轮第23顺位,美国,1202万美元,4年4650万美元，2015年夏天签，2019年夏天到期
罗伯特-科温顿（Robert Covington）,F（33号）,2.06米/6尺9,98公斤/215磅,1990-12-14,费城76人,田纳西州立大学,,美国,1670万美元,5年6160万美元，2017年11月签，2017年11月生效，2022年夏天到期，新合同包含将2017-18赛季薪金从157万美元提升至1670万美元
杰里-贝勒斯（Jerryd Bayless）,G,1.91米/6尺3,91公斤/200磅,1988-08-20,费城76人,亚利桑那大学,2008年第1轮第11顺位,美国,900万美元,3年2700万美元，2016年夏天签，2019年夏天到期
Allonzo Trier
,G,1.96米/6尺5,93公斤/205磅,1996-01-17,纽约尼克斯,Arizona,,,,
米切尔-罗宾逊（Mitchell Robinson）,C（26号）,2.13米/7尺0,101公斤/223磅,1998-04-01,纽约尼克斯,,2018年第2轮第6顺位,美国,,
凯文-诺克斯（Kevin Knox）,F（20号）,2.06米/6尺9,98公斤/215磅,1999-08-11,纽约尼克斯,肯塔基大学,2018年第1轮第9顺位,美国,,
以赛亚-希克斯（Isaiah Hicks）,F（4号）,2.06米/6尺9,110公斤/242磅,1994-07-24,纽约尼克斯,北卡罗莱纳大学,,美国,7万美元,1年7.5万美元，2017年10月签，2018年夏天到期，双向合同
特洛伊-威廉姆斯（Troy Williams）,F,2.01米/6尺7,95公斤/210磅,1994-12-30,纽约尼克斯,印第安纳大学,,美国,7万美元,10天7.4万美元，2月21日签，3月3日到期，10天合同
卢克-科内特（Luke Kornet）,F-C（2号）,2.16米/7尺1,113公斤/250磅,1995-07-15,纽约尼克斯,Vanderbilt,,,7万美元,1年7.5万美元，2017年夏天签，2018年夏天到期，双向合同
特雷-伯克（Trey Burke）,G（23号）,1.85米/6尺1,87公斤/191磅,1992-11-12,纽约尼克斯,密歇根大学,2013年第1轮第9顺位,美国,78万美元,78万美元，2018年1月签，2018年夏天到期
马里奥-海佐尼亚（Mario Hezonja）,G-F,2.03米/6尺8,99公斤/218磅,1995-02-25,纽约尼克斯,,2015年第1轮第5顺位,克罗地亚,,
伊曼纽尔-穆迪埃（Emmanuel Mudiay）,G（1号）,1.96米/6尺5,91公斤/200磅,1996-03-05,纽约尼克斯,,2015年第1轮第7顺位,刚果（金）/美国,338万美元,4年1420万美元，2015年夏天签，2019年夏天到期，2017-18赛季、2018-19赛季球队选项
罗恩-贝克（Ron Baker）,G（31号）,1.93米/6尺4,100公斤/220磅,1993-03-30,纽约尼克斯,威奇塔州立大学,,美国,433万美元,2年887万美元，2017年夏天签，2019年夏天到期，2018-2019赛季球员选项
丹伊恩-多特森（Damyean Dotson）,G-F（21号）,1.96米/6尺5,95公斤/210磅,1994-05-06,纽约尼克斯,休斯顿大学,2017年第2轮第14顺位,美国,82万美元,1年82万美元，2017年夏天签，2018年夏天到期
弗朗克-尼利基纳（Frank Ntilikina）,G（11号）,1.96米/6尺5,86公斤/190磅,1998-07-28,纽约尼克斯,,2017年第1轮第8顺位,法国/卢旺达,350万美元,4年1869万美元，2017年夏天签，2021年夏天到期，2019-20赛季、2020-21赛季球队选项
小蒂姆-哈达威（Tim Hardaway Jr.）,F-G（3号）,1.98米/6尺6,93公斤/205磅,1992-03-16,纽约尼克斯,密歇根大学,2013年第1轮第24顺位,美国,1650万美元,4年7095万美元，2017年夏天签，2021年夏天到期，15%交易保证金，2020-2021赛季球员选项
克里斯塔普斯-波尔津吉斯（Kristaps Porzingis）,F-C（6号）,2.21米/7尺3,109公斤/240磅,1995-08-02,纽约尼克斯,,2015年第1轮第4顺位,拉脱维亚,450万美元,4年1865万美元，2015年夏天签，2019年夏天到期，2017-18赛季、2018-19赛季球队选项
兰斯-托马斯（Lance Thomas）,F（42号）,2.03米/6尺8,107公斤/235磅,1988-04-24,纽约尼克斯,杜克大学,,美国,666万美元,4年2755万美元，2016年夏天签，2020年夏天到期，2019-20赛季无保障，2019年6月30日之前不被裁则转为100万美元保障，2020年1月20日之前不被裁则转为全额保障
考特尼-李（Courtney Lee）,G（5号）,1.96米/6尺5,91公斤/200磅,1985-10-03,纽约尼克斯,西肯塔基大学,2008年第1轮第22顺位,美国,1175万美元,4年4800万美元，2016年夏天签，2020年夏天到期
文森特-爱德华兹（Vincent Edwards）,F-G,2.03米/6尺8,102公斤/225磅,1996-04-05,休斯顿火箭,普渡大学,2018年第2轮第22顺位,美国,,
迈克尔-卡特-威廉姆斯（Michael Carter-Williams）,G,1.98米/6尺6,86公斤/190磅,1991-10-10,休斯顿火箭,雪城大学,2013年第1轮第11顺位,美国,,
杰拉德-格林（Gerald Green）,G-F,2.01米/6尺7,93公斤/205磅,1986-01-26,休斯顿火箭,,2005年第1轮第18顺位,美国,,
RJ-亨特（RJ Hunter）,G（2号）,1.98米/6尺6,84公斤/185磅,1993-10-24,休斯顿火箭,Georgia State,2015年第1轮第28顺位,美国,7万美元,双向合同，2018年1月签，2018年夏天到期
丹东尼-梅尔顿（De'Anthony Melton）,G,1.93米/6尺4,86公斤/190磅,1998-05-28,休斯顿火箭,南加利福尼亚大学,2018年第2轮第16顺位,美国,,
马克尔-布朗（Markel Brown）,G（26号）,1.91米/6尺3,86公斤/190磅,1992-01-29,休斯顿火箭,俄克拉荷马州立大学,2014年第2轮第14顺位,美国,7万美元,双向合同，2018年1月签，2018年夏天到期
周琦（Zhou Qi）,F-C（9号）,2.16米/7尺1,95公斤/210磅,1996-01-16,休斯顿火箭,,2016年第2轮第13顺位,中国,82万美元,4年557万美元，2017年夏天签，2021年夏天到期
齐纳努-欧努阿库（Chinanu Onuaku）,C-F（21号）,2.08米/6尺10,111公斤/245磅,1996-11-01,休斯顿火箭,路易斯维尔大学,2016年第2轮第7顺位,美国,131万美元,3年250万美元，2016年夏天签，2019年夏天到期
PJ-塔克（PJ Tucker）,F-G（4号）,1.98米/6尺6,111公斤/245磅,1985-05-05,休斯顿火箭,德克萨斯大学,2006年第2轮第5顺位,美国,759万美元,4年3188万美元，2017年夏天签，2021年夏天到期，2020-21赛季257万美元保障，2020年7月1日之前不被裁则转为全额保障
莱恩-安德森（Ryan Anderson）,F（33号）,2.08米/6尺10,109公斤/240磅,1988-05-06,休斯顿火箭,加州大学伯克利分校,2008年第1轮第21顺位,美国,1958万美元,4年8000万美元，2016年夏天签，2020年夏天到期。
贾斯廷-杰克逊（加拿大）（Justin Jackson）,F,2.01米/6尺7,102公斤/225磅,1997-02-18,奥兰多魔术,马里兰大学,2018年第2轮第13顺位,加拿大,,
