姓名,位置,身高,体重,生日,球队,学校,选秀,国籍,本赛季薪金,合同
克林特-卡佩拉（Clint Capela）,C（15号）,2.08米/6尺10,109公斤/240磅,1994-05-18,休斯顿火箭,,2014年第1轮第25顺位,瑞士,233万美元,4年606万美元，2014年夏天签，2018年夏天到期，2016-17赛季、2017-18赛季球队选项
内内（ Nene）,C-F（42号）,2.11米/6尺11,113公斤/250磅,1982-09-13,休斯顿火箭,,2002年第1轮第7顺位,巴西,348万美元,3年1095万美元，2017年夏天签，2020年夏天到期
埃里克-戈登（Eric Gordon）,G（10号）,1.93米/6尺4,98公斤/215磅,1988-12-25,休斯顿火箭,印第安纳大学,2008年第1轮第7顺位,美国,1294万美元,4年5289万美元，2016年夏天签，2020年夏天到期。
克里斯-保罗（Chris Paul）,G（3号）,1.83米/6尺0,79公斤/175磅,1985-05-06,休斯顿火箭,维克森林大学,2005年第1轮第4顺位,美国,2427万美元,5年1.07亿美元，2013年夏天签，2018年夏天到期，2017年夏天提前结束合同选项
詹姆斯-哈登（James Harden）,G（13号）,1.96米/6尺5,100公斤/220磅,1989-08-26,休斯顿火箭,亚利桑那州立大学,2009年第1轮第3顺位,美国,2830万美元,2016年夏天在旧合同期内以4年1.18亿美元提前续约至2020年，2017年夏天再次以4年1.7亿美元提前续约至2023年，2022-23赛季球员选项
罗德尼-珀维斯（Rodney Purvis）,G（15号）,1.93米/6尺4,93公斤/205磅,1994-02-14,奥兰多魔术,Connecticut,,美国,4万美元,2年合同，2018年3月签，2019年夏天到期，2018-19赛季无保障
肯-伯奇（Khem Birch）,C-F（24号）,2.06米/6尺9,100公斤/220磅,1992-09-28,奥兰多魔术,内华达大学拉斯维加斯分校,,加拿大,82万美元,2年219万美元，2017年夏天签，2019年夏天到期，2017-18赛季2.5万美元保障，常规赛开赛前不被裁则转为40.8万美元保障（已转为40.8万美元保障）；2018-19赛季无保障，2018年
梅尔文-弗雷泽（Melvin Frazier）,F-G,1.98米/6尺6,91公斤/201磅,1996-08-30,奥兰多魔术,杜兰大学,2018年第2轮第5顺位,美国,,
韦斯利-艾旺杜（Wes Iwundu）,F-G（25号）,2.01米/6尺7,93公斤/205磅,1994-12-20,奥兰多魔术,堪萨斯州立大学,2017年第2轮第3顺位,美国,105万美元,3年405万美元，2017年夏天签，2020年夏天到期，2019-20赛季球队选项
穆罕默德-班巴（Mohamed Bamba）,F（5号）,2.16米/7尺1,102公斤/225磅,1998-05-12,奥兰多魔术,德克萨斯大学,2018年第1轮第6顺位,美国,,
杰里安-格兰特（Jerian Grant）,G,1.93米/6尺4,90公斤/198磅,1992-10-09,奥兰多魔术,Notre Dame,2015年第1轮第19顺位,美国,171万美元,4年960万美元，2015年夏天签，2019年夏天到期，2017-18赛季、2018-19赛季球队选项
乔纳森-艾萨克（Jonathan Isaac）,F（1号）,2.08米/6尺10,95公斤/210磅,1997-10-03,奥兰多魔术,佛罗里达州立大学,2017年第1轮第6顺位,美国,417万美元,4年2232万美元，2017年夏天签，2021年夏天到期，2019-20、2020-21赛季球队选项
以赛亚-布里斯科（Isaiah Briscoe）,G,1.91米/6尺3,91公斤/200磅,1996-04-13,奥兰多魔术,Kentucky,,,,
阿龙-戈登（Aaron Gordon）,F（00号）,2.06米/6尺9,100公斤/220磅,1995-09-16,奥兰多魔术,亚利桑那大学,2014年第1轮第4顺位,美国,550万美元,4年1801万，2014年夏天签，2018年夏天到期，2016-17赛季、2017-18赛季球队选项
乔纳森-西蒙斯（Jonathon Simmons）,F-G（17号）,1.98米/6尺6,88公斤/195磅,1989-09-14,奥兰多魔术,休斯顿大学,,美国,630万美元,3年2000万美元，2017年夏天签，2020年夏天到期，2019-2020赛季100万美元保障
DJ-奥古斯丁（D.J. Augustin）,G（14号）,1.83米/6尺0,83公斤/183磅,1987-11-10,奥兰多魔术,德克萨斯大学,2008年第1轮第9顺位,美国,725万美元,4年2900万美元，2016年夏天签，2020年夏天到期
特伦斯-罗斯（Terrence Ross）,G-F（31号）,2.01米/6尺7,88公斤/195磅,1991-02-05,奥兰多魔术,华盛顿大学,2012年第1轮第8顺位,美国,1050万美元,3年3150万美元，2015年11月签，2016年夏天生效，2019年夏天到期
尼古拉-武切维奇（Nikola Vucevic）,C（9号）,2.13米/7尺0,118公斤/260磅,1990-10-24,奥兰多魔术,南加利福尼亚大学,2011年第1轮第16顺位,黑山,1225万美元,4年5300万美元，2015年夏天签，2019年夏天到期，400万不易达到的激励奖金
季莫费-莫兹戈夫（Timofey Mozgov）,C,2.16米/7尺1,125公斤/275磅,1986-07-16,奥兰多魔术,,,俄罗斯,1566万美元,4年6400万美元，2016年夏天签，2020年夏天到期
埃文-富尼耶（Evan Fournier）,F-G（10号）,2.01米/6尺7,93公斤/205磅,1992-10-29,奥兰多魔术,,2012年第1轮第20顺位,法国,1700万美元,5年8500万，2016年夏天签，2021年夏天到期，2020-21赛季球员选项
罗季翁斯-库鲁茨（Rodions Kurucs）,F,2.06米/6尺9,100公斤/220磅,1998-02-05,布鲁克林篮网,,2018年第2轮第10顺位,拉脱维亚,,
米尔顿-多伊尔（Milton Doyle）,G（14号）,1.93米/6尺4,83公斤/184磅,1993-10-31,布鲁克林篮网,Loyola (IL),,美国,7万美元,1年7.5万美元，2017年12月签，2018年夏天到期，双向合同
以赛亚-怀特黑德（Isaiah Whitehead）,G（15号）,1.93米/6尺4,97公斤/213磅,1995-03-08,布鲁克林篮网,塞顿霍尔大学,2016年第2轮第12顺位,美国,112万美元,4年459万美元，2016年夏天签，2020年夏天到期，2018-19赛季、2019-20赛季无保障
朗戴-霍利斯-杰弗森（Rondae Hollis-Jefferson）,F-G（24号）,2.01米/6尺7,97公斤/214磅,1995-01-03,布鲁克林篮网,亚利桑那大学,2015年第1轮第23顺位,美国,124万美元,4年666万美元，2015年夏天签，2019年夏天到期，2017-18赛季、2018-19赛季球队选项
扎南-穆萨（Dzanan Musa）,F,2.06米/6尺9,88公斤/195磅,1999-05-08,布鲁克林篮网,,2018年第1轮第29顺位,波黑,,
埃德-戴维斯（Ed Davis）,F-C,2.08米/6尺10,111公斤/245磅,1989-06-05,布鲁克林篮网,北卡罗莱纳大学,2010年第1轮第13顺位,美国,,
乔-哈里斯（Joe Harris）,G,1.98米/6尺6,99公斤/219磅,1991-09-06,布鲁克林篮网,弗吉尼亚大学,2014年第2轮第3顺位,美国,,
詹姆斯-韦布三世（James Webb III）,F,2.06米/6尺9,98公斤/215磅,1993-08-19,布鲁克林篮网,Boise State,,美国,7万美元,7.5万美元，2018年1月签，2018年夏天到期
斯潘塞-丁威迪（Spencer Dinwiddie）,G（8号）,1.98米/6尺6,91公斤/200磅,1993-04-06,布鲁克林篮网,科罗拉多大学,2014年第2轮第8顺位,美国,152万美元,3年290万美元，2016年夏天签，2019年夏天到期，2016-17赛季部分保障，2017-18赛季5万美元保障，2017年10月30日之前不被裁则转为25万美元保障，2018-19赛季无保障
林书豪（Jeremy Lin）,G（7号）,1.91米/6尺3,91公斤/200磅,1988-08-23,布鲁克林篮网,哈佛大学,,美国,1200万美元,3年3830万美元，2016年夏天签，2019年夏天到期，2018-19赛季球员选项，10%交易保证金，230万激励奖金
卡里斯-勒韦尔（Caris LeVert）,G-F（22号）,2.01米/6尺7,92公斤/203磅,1994-08-25,布鲁克林篮网,密歇根大学,2016年第1轮第20顺位,美国,163万美元,4年752万美元，2016年夏天签，2020年夏天到期，2018-19赛季、2019-20赛季球队选项
丹吉洛-拉塞尔（D'Angelo Russell）,G（1号）,1.96米/6尺5,88公斤/195磅,1996-02-23,布鲁克林篮网,俄亥俄州立大学,2015年第1轮第2顺位,美国,556万美元,4年2302万美元，2015年夏天签，2019年夏天到期，2017-18赛季、2018-19赛季球队选项
德马雷-卡罗尔（DeMarre Carroll）,F（9号）,2.03米/6尺8,96公斤/212磅,1986-07-27,布鲁克林篮网,密苏里大学,2009年第1轮第27顺位,美国,1480万美元,4年5807万美元，2015年夏天签，2019年夏天到期
拉里-德鲁二世（Larry Drew II）,G（1号）,1.88米/6尺2,82公斤/180磅,1990-03-05,新奥尔良鹈鹕,加州大学洛杉矶分校,,美国,,
贾莱特-阿伦（Jarrett Allen）,C-F（31号）,2.08米/6尺10,107公斤/235磅,1998-04-21,布鲁克林篮网,德克萨斯大学,2017年第1轮第22顺位,美国,171万美元,4年1003万美元，2017年夏天签，2021年夏天到期，2019-20、2020-21赛季球队选项
阿伦-克拉布（Allen Crabbe）,G-F（33号）,1.98米/6尺6,98公斤/215磅,1992-04-09,布鲁克林篮网,加州大学伯克利分校,2013年第2轮第1顺位,美国,1933万美元,4年7483万美元，2016年夏天签，2020年夏天到期，2019-20赛季球员选项
伊恩-克拉克（Ian Clark）,G,1.91米/6尺3,79公斤/175磅,1991-03-07,新奥尔良鹈鹕,贝尔蒙特大学,,美国,,
托尼-卡尔（Tony Carr）,G,1.96米/6尺5,91公斤/200磅,1997-10-11,新奥尔良鹈鹕,宾夕法尼亚州立大学,2018年第2轮第21顺位,美国,,
埃尔弗里德-佩顿（Elfrid Payton）,G,1.93米/6尺4,84公斤/185磅,1994-02-22,新奥尔良鹈鹕,路易斯安那大学拉法叶分校,2014年第1轮第10顺位,美国,,
朱利叶斯-兰德尔（Julius Randle）,F-C,2.06米/6尺9,113公斤/250磅,1994-11-29,新奥尔良鹈鹕,肯塔基大学,2014年第1轮第7顺位,美国,,
查尔斯-库克（Charles Cooke）,G-F（4号）,1.96米/6尺5,89公斤/196磅,1994-07-01,新奥尔良鹈鹕,Dayton,,,7万美元,1年7.5万美元，2017年夏天签，2018年夏天到期，双向合同
埃梅卡-奥卡福（Emeka Okafor）,C（50号）,2.08米/6尺10,116公斤/255磅,1982-09-28,新奥尔良鹈鹕,康涅狄格大学,2004年第1轮第2顺位,美国,59万美元,1年59万美元，2018年2月签，2018年夏天到期
德安德烈-利金斯（DeAndre Liggins）,G（34号）,1.98米/6尺6,95公斤/209磅,1988-03-31,新奥尔良鹈鹕,肯塔基大学,2011年第2轮第23顺位,美国,59万美元,2年238万美元，2018年2月签，2019年夏天到期，2018-19赛季无保障
弗兰克-杰克逊（Frank Jackson）,G（15号）,1.91米/6尺3,93公斤/205磅,1998-05-04,新奥尔良鹈鹕,杜克大学,2017年第2轮第1顺位,美国,82万美元,3年381万美元，2017年夏天签，2020年夏天到期，2019-20赛季50.6万美元保障
谢赫-迪亚洛（Cheick Diallo）,F（13号）,2.06米/6尺9,100公斤/220磅,1996-09-13,新奥尔良鹈鹕,堪萨斯大学,2016年第2轮第3顺位,马里,131万美元,3年250万美元，2016年夏天签，2019年夏天到期，2018-19赛季50万美元保障，常规赛开始前不被裁则转为全额保障
阿莱克西-阿金萨（Alexis Ajinca）,C（42号）,2.18米/7尺2,112公斤/248磅,1988-05-06,新奥尔良鹈鹕,,2008年第1轮第20顺位,法国,496万美元,4年2020万美元，2015年夏天签，2019年夏天到期
伊托万-摩尔（E'Twaun Moore）,G（55号）,1.93米/6尺4,87公斤/191磅,1989-02-25,新奥尔良鹈鹕,普渡大学,2011年第2轮第25顺位,美国,845万美元,4年3400万美元，2016年夏天签，2020年夏天到期
达柳斯-米勒（Darius Miller）,F（21号）,2.03米/6尺8,102公斤/225磅,1990-03-21,新奥尔良鹈鹕,肯塔基大学,2012年第2轮第16顺位,美国,210万美元,2年431万美元，2017年夏天签，2019年夏天到期，2018-19赛季无保障，2018年6月28日之前不被裁则转为30万美元保障，2018年7月4日之前不被裁则转为全额保障
所罗门-希尔（Solomon Hill）,F（44号）,2.01米/6尺7,102公斤/225磅,1991-03-18,新奥尔良鹈鹕,亚利桑那大学,2013年第1轮第23顺位,美国,1175万美元,4年4800万美元，2016年夏天签，2020年夏天到期
尼古拉-米罗蒂奇（Nikola Mirotic）,F（3号）,2.08米/6尺10,108公斤/238磅,1991-02-11,新奥尔良鹈鹕,,2011年第1轮第23顺位,西班牙,1250万美元,2年2500万美元，2017年夏天签，2019年夏天到期，2018-19赛季球队选项，2017-18赛季拥有交易否决权
安东尼-戴维斯（Anthony Davis）,F-C（23号）,2.11米/6尺11,115公斤/253磅,1993-03-11,新奥尔良鹈鹕,肯塔基大学,2012年第1轮第1顺位,美国,2378万美元,5年1.3亿美元，2015年夏天签，2016年夏天生效，2021年夏天到期，2020-21赛季球员选项
朱-霍勒迪（Jrue Holiday）,G（11号）,1.93米/6尺4,93公斤/205磅,1990-06-12,新奥尔良鹈鹕,加州大学洛杉矶分校,2009年第1轮第17顺位,美国,2569万美元,5年1.31亿美元，2017年夏天签，2022年夏天到期，2021-22赛季球员选项，激励奖金
小德里克-琼斯（Derrick Jones Jr.）,F-G（5号）,2.01米/6尺7,86公斤/190磅,1997-02-15,迈阿密热火,内华达大学拉斯维加斯分校,,美国,7万美元,7.5万美元，2018年1月签，2018年夏天到期，双向合同
罗德尼-麦格鲁德（Rodney McGruder）,G-F（17号）,1.93米/6尺4,93公斤/205磅,1991-07-29,迈阿密热火,堪萨斯州立大学,,美国,54万美元,3年250万美元，2016年夏天签，2019年夏天到期；2016-17赛季10万美元保障，2016年7月30日之前不被裁则转为15万美元保障，常规赛开赛前不被裁则转为30万美元保障，2016年11月3
德里克-沃顿（Derrick Walton Jr.）,G（14号）,1.85米/6尺1,84公斤/185磅,1995-04-03,迈阿密热火,Michigan,,,7万美元,1年7.5万美元，2017年夏天签，2018年夏天到期，双向合同

乔丹-米基（Jordan Mickey）,C-F（25号）,2.03米/6尺8,107公斤/235磅,1994-07-09,迈阿密热火,路易斯安那州立大学,2015年第2轮第3顺位,美国,147万美元,2年307万美元，2017年夏天签，2019年夏天到期，2018-19赛季球队选项
约什-理查德森（Josh Richardson）,F,1.98米/6尺6,91公斤/200磅,1993-09-15,迈阿密热火,田纳西大学,2015年第2轮第10顺位,美国,147万美元,3年287万美元，2015年夏天签，2018年夏天到期；2017年9月以4年4197万美元提前续约，2018年夏天生效，2022年夏天到期，2021-22赛季球员选项
巴姆-阿德巴约（Bam Adebayo）,C-F（13号）,2.08米/6尺10,116公斤/255磅,1997-07-18,迈阿密热火,肯塔基大学,2017年第1轮第14顺位,美国,249万美元,4年1402万美元，2017年夏天签，2021年夏天到期，2019-20、2020-21赛季球队选项
贾斯蒂斯-温斯洛（Justise Winslow）,F（20号）,2.01米/6尺7,102公斤/225磅,1996-03-26,迈阿密热火,杜克大学,2015年第1轮第10顺位,美国,271万美元,4年1123万美元，2015年夏天签，2019年夏天到期，2017-18赛季、2018-19赛季球队选项
凯利-奥利尼克（Kelly Olynyk）,C-F（9号）,2.13米/7尺0,108公斤/238磅,1991-04-19,迈阿密热火,冈萨加大学,2013年第1轮第13顺位,加拿大,1061万美元,4年5000万美元，2017年夏天签，2021年夏天到期，560万不易达到的激励奖金，剩余合同价值的5%或200万美元的交易金（两者取其小），2020-2021赛季球员选项
泰勒-约翰逊（Tyler Johnson）,G（8号）,1.93米/6尺4,84公斤/186磅,1992-05-07,迈阿密热火,加利福尼亚州立大学弗雷斯诺分校,,美国,563万美元,4年5000万美元，2016年夏天签，2020年夏天到期，2019-20赛季球员选项，15%的交易保证金
迪昂-韦特斯（Dion Waiters）,G（11号）,1.93米/6尺4,100公斤/220磅,1991-12-10,迈阿密热火,雪城大学,2012年第1轮第4顺位,美国,1100万美元,4年5200万美元，2017年夏天签，2021年夏天到期，470万美元不易达到的激励奖金，2017-18赛季需至少出战70场比赛可获得110万美元激励奖金
詹姆斯-约翰逊（James Johnson）,F（16号）,2.06米/6尺9,113公斤/250磅,1987-02-20,迈阿密热火,维克森林大学,2009年第1轮第16顺位,美国,1373万美元,4年5912万美元，2017年夏天签，2021年夏天到期，2020-21赛季球员选项，94.6万可能拿到的激励奖金，其中2017-18赛季22万，另有其他体重控制奖金
戈兰-德拉季奇（Goran Dragic）,G（7号）,1.91米/6尺3,86公斤/190磅,1986-05-06,迈阿密热火,,2008年第2轮第15顺位,斯洛文尼亚,1700万美元,5年9000万美元，2015年夏天签，2020年夏天到期，2019-20赛季球员选项
哈桑-怀特塞德（Hassan Whiteside）,C（21号）,2.13米/7尺0,120公斤/265磅,1989-06-13,迈阿密热火,Marshall,2010年第2轮第3顺位,美国,2378万美元,4年9842万美元，2016年夏天签，2020年夏天到期，2019-2020赛季球员选项
乔金-诺阿（Joakim Noah）,C（13号）,2.11米/6尺11,104公斤/230磅,1985-02-25,纽约尼克斯,佛罗里达大学,2007年第1轮第9顺位,美国/法国/瑞典,1777万美元,4年7259万美元，2016年夏天签，2020年夏天到期
埃内斯-坎特（Enes Kanter）,C（00号）,2.11米/6尺11,111公斤/245磅,1992-05-20,纽约尼克斯,肯塔基大学,2011年第1轮第3顺位,土耳其,1788万美元,4年7006万美元，2015年夏天签，2019年夏天到期，2018-19赛季球员选项，包含15%交易保证金
优素福-萨农（Issuf Sanon）,G,1.93米/6尺4,84公斤/185磅,1999-10-30,华盛顿奇才,,2018年第2轮第14顺位,乌克兰,,
托马斯-布莱恩特（Thomas Bryant）,C-F,2.08米/6尺10,112公斤/248磅,1997-07-31,华盛顿奇才,印第安纳大学,2017年第2轮第12顺位,美国,,
托马什-萨托兰斯基（Tomas Satoransky）,F-G（31号）,2.01米/6尺7,95公斤/210磅,1991-10-30,华盛顿奇才,,2012年第2轮第2顺位,捷克,300万美元,3年900万美元，2016年夏天签，2019年夏天到期
马基夫-莫里斯（Markieff Morris）,F（5号）,2.08米/6尺10,111公斤/245磅,1989-09-02,华盛顿奇才,堪萨斯大学,2011年第1轮第13顺位,美国,800万美元,4年3200万美元，2014年9月签，2015年夏天生效，2019年夏天到期
特洛伊-布朗（Troy Brown）,F-G,2.01米/6尺7,98公斤/215磅,1999-07-28,华盛顿奇才,俄勒冈大学,2018年第1轮第15顺位,美国,,
杰夫-格林（Jeff Green）,F,2.06米/6尺9,107公斤/235磅,1986-08-28,华盛顿奇才,乔治城大学,2007年第1轮第5顺位,美国,,
德文-罗宾逊（Devin Robinson）,F（7号）,2.03米/6尺8,91公斤/200磅,1995-03-07,华盛顿奇才,佛罗里达大学,,美国,7万美元,1年7.5万美元，2017年夏天签，2018年夏天到期，双向合同
凯利-乌布雷（Kelly Oubre Jr.）,F（12号）,2.01米/6尺7,93公斤/205磅,1995-12-09,华盛顿奇才,堪萨斯大学,2015年第1轮第15顺位,美国,209万美元,4年923万美元，2015年夏天签，2019年夏天到期，2017-18赛季、2018-19赛季球队选项
奥斯汀-里弗斯（Austin Rivers）,G（1号）,1.93米/6尺4,91公斤/200磅,1992-08-01,华盛顿奇才,杜克大学,2012年第1轮第10顺位,美国,1167万美元,3年3500万美元，2016年夏天签，2019年夏天到期，2018-19赛季球员选项
J.P. Macura
,G,1.96米/6尺5,92公斤/203磅,1995-06-05,夏洛特黄蜂,Xavier,,,,
阿诺达斯-库尔博卡（Arnoldas Kulboka）,F,2.06米/6尺9,100公斤/220磅,1998-01-04,夏洛特黄蜂,,2018年第2轮第25顺位,立陶宛,,
伊安-马辛米（Ian Mahinmi）,C（28号）,2.11米/6尺11,119公斤/262磅,1986-11-05,华盛顿奇才,,2005年第1轮第28顺位,法国,1666万美元,4年6400万美元，2016年夏天签，2020年夏天到期
约翰-沃尔（John Wall）,G（2号）,1.93米/6尺4,95公斤/210磅,1990-09-06,华盛顿奇才,肯塔基大学,2010年第1轮第1顺位,美国,1806万美元,5年8478万，2013年夏天签，2014年夏天生效，2019年夏天到期；2017年夏天以4年1.7亿美元提前续约至2023年，2022-23赛季球员选项
德怀特-霍华德（Dwight Howard）,C,2.11米/6尺11,120公斤/265磅,1985-12-08,华盛顿奇才,,2004年第1轮第1顺位,美国,2350万美元,3年7050万美元，2016年夏天签，2019年夏天到期
布拉德利-比尔（Bradley Beal）,G（3号）,1.96米/6尺5,94公斤/207磅,1993-06-28,华盛顿奇才,佛罗里达大学,2012年第1轮第3顺位,美国,2378万美元,5年1.27亿美元，2016年夏天签，2021年夏天到期
托尼-帕克（Tony Parker）,G,1.88米/6尺2,84公斤/185磅,1982-05-17,夏洛特黄蜂,,2001年第1轮第28顺位,法国,,
奥托-波特（Otto Porter Jr.）,F（22号）,2.03米/6尺8,90公斤/198磅,1993-06-03,华盛顿奇才,乔治城大学,2013年第1轮第3顺位,美国,2477万美元,4年1.06亿美元，2017年夏天签，2021年夏天到期，2020-2021赛季球员选项
德文特-格雷厄姆（Devonte' Graham）,G（4号）,1.88米/6尺2,84公斤/185磅,1995-02-22,夏洛特黄蜂,堪萨斯大学,2018年第2轮第4顺位,美国,,
哈米杜-迪亚洛（Hamidou Diallo）,G,1.96米/6尺5,90公斤/198磅,1998-07-31,夏洛特黄蜂,肯塔基大学,2018年第2轮第15顺位,美国,,
迈尔斯-布里奇斯（Miles Bridges）,F-G,1.98米/6尺6,102公斤/226磅,1998-03-21,夏洛特黄蜂,密歇根州立大学,2018年第1轮第12顺位,美国,,
曼戈-马蒂安（Mangok Mathiang）,F-C（9号）,2.08米/6尺10,104公斤/230磅,1992-10-08,夏洛特黄蜂,Louisville,,,7万美元,1年7.5万美元，2017年11月签，2018年夏天到期，双向合同
弗兰克-卡明斯基（Frank Kaminsky）,F-C（44号）,2.13米/7尺0,109公斤/240磅,1993-04-04,夏洛特黄蜂,威斯康星大学,2015年第1轮第9顺位,美国,285万美元,4年1222万美元，2015年夏天签，2019年夏天到期，2017-18赛季、2018-19赛季球队选项
吉列尔莫-埃尔南戈麦斯（Willy Hernangomez）,C（41号）,2.11米/6尺11,109公斤/240磅,1994-05-27,夏洛特黄蜂,,2015年第2轮第5顺位,西班牙,144万美元,4年586万美元，2016年夏天签，2020年夏天到期，2019-20赛季无保障
马利克-蒙克（Malik Monk）,G（1号）,1.91米/6尺3,91公斤/200磅,1998-02-04,夏洛特黄蜂,肯塔基大学,2017年第1轮第11顺位,美国,290万美元,
德维恩-培根（Dwayne Bacon）,F-G（7号）,2.01米/6尺7,100公斤/220磅,1995-08-30,夏洛特黄蜂,佛罗里达州立大学,2017年第2轮第10顺位,美国,82万美元,3年381万美元，2017年夏天签，2020年夏天到期，2019-20赛季无保障，2019年8月1日前不被裁则转为全额保障
杰里米-兰姆（Jeremy Lamb）,G（3号）,1.96米/6尺5,84公斤/185磅,1992-05-30,夏洛特黄蜂,康涅狄格大学,2012年第1轮第12顺位,美国,700万美元,3年2100万美元，2015年11月签，2016年夏天生效，2019年夏天到期
肯巴-沃克（Kemba Walker）,G（15号）,1.85米/6尺1,83公斤/184磅,1990-05-08,夏洛特黄蜂,康涅狄格大学,2011年第1轮第9顺位,美国,1200万美元,4年4800万美元，2014年10月份签，2015年夏天生效，2019年夏天到期
科迪-泽勒（Cody Zeller）,C-F（40号）,2.13米/7尺0,109公斤/240磅,1992-10-05,夏洛特黄蜂,印第安纳大学,2013年第1轮第4顺位,美国,1258万美元,4年1740万美元，2013年夏天签，2017年夏天到期，2016年10月以4年5600万美元续约，2017年夏天生效，2021年夏天到期
马文-威廉姆斯（Marvin Williams）,F（2号）,2.06米/6尺9,107公斤/237磅,1986-06-19,夏洛特黄蜂,北卡罗莱纳大学,2005年第1轮第2顺位,美国,1317万美元,4年5451万美元，2016年夏天签，2020年夏天到期，2019-20赛季球员选项
迈克尔-基德-吉尔克里斯特（Michael Kidd-Gilchrist）,F（14号）,2.01米/6尺7,105公斤/232磅,1993-09-26,夏洛特黄蜂,肯塔基大学,2012年第1轮第2顺位,美国,1300万美元,4年5200万美元，2015年夏天签，2016年夏天生效，2020年夏天到期，2019-20赛季球员选项
尼古拉斯-巴图姆（Nicolas Batum）,G-F（5号）,2.03米/6尺8,91公斤/200磅,1988-12-14,夏洛特黄蜂,,2008年第1轮第25顺位,法国,2243万美元,5年1.2亿美元，2016年夏天签，2021年夏天到期，2020-21赛季球员选项
俾斯麦-比永博（Bismack Biyombo）,C-F,2.06米/6尺9,116公斤/255磅,1992-08-28,夏洛特黄蜂,,2011年第1轮第7顺位,刚果（金）,1700万美元,4年7200万美元，2016年夏天签，2020年夏天到期，2019-20赛季球员选项，400万美元激励奖金